1,39.3459722,-0.3188056,17,5,1170,78
2,41.7052493,12.3761058,18,4,1108,995
3,42.40812,11.93001,18,4,1057,911
4,43.7278611,10.284444,18,4,891,752
5,44.71711,-0.7693,17,4,1134,633
6,45.6430556,2.7358333,18,4,229,522
7,42.5838694,10.0784,18,4,890,889
8,43.734139,3.595833,18,4,311,751
9,48.67416,7.06556,18,4,559,159
10,50.3055241,5.9968274,18,3,459,1163
11,50.9636111,13.5669444,18,3,1025,1084
12,51.0791667,10.453,18,3,788,1070
13,55.4858694,11.6446444,18,3,791,541
14,61.8475,24.295,19,2,175,978

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
7,2007/06/18,15217,0,131,71,14610,0,20,55,247,246,169,123,N\A
7,2007/06/26,15288,0,129,54,14593,65,22,73,247,246,62,207,N\A
7,2007/07/04,15391,0,128,45,14673,65,19,57,247,247,214,250,N\A
7,2007/07/12,15410,0,129,50,14567,0,20,56,247,247,255,255,N\A
7,2007/07/20,15443,0,130,59,14729,0,20,57,247,247,247,255,N\A
7,2007/07/28,15325,0,129,53,14702,0,19,52,247,247,223,191,N\A
7,2007/08/05,15396,0,130,59,14645,0,19,52,247,248,247,223,N\A
7,2007/08/13,15269,0,129,55,14665,65,23,81,247,247,127,254,N\A
7,2007/08/21,15145,0,131,66,14564,65,20,59,247,247,240,251,N\A
7,2007/08/29,15128,0,128,43,14611,65,21,61,247,247,191,185,N\A
7,2007/09/06,15195,0,131,67,14570,65,22,73,247,248,255,255,N\A
7,2007/09/14,15059,0,131,66,14574,65,18,45,247,248,238,234,N\A
7,2007/09/22,14944,0,131,67,14503,65,22,76,247,247,89,147,N\A
7,2007/09/30,14922,0,126,31,14463,65,19,52,247,247,143,191,N\A
7,2007/10/08,14885,0,129,52,14508,65,21,66,246,247,255,205,N\A
7,2007/10/16,14596,0,128,42,14396,65,23,85,247,247,61,82,N\A
7,2007/10/24,14588,65,126,34,14494,65,17,30,247,247,28,16,N\A
7,2007/11/01,14542,0,129,53,14137,65,19,52,247,247,223,106,N\A
7,2007/11/09,14516,0,128,46,14134,65,17,29,247,247,29,16,N\A
7,2007/11/17,14336,65,130,56,14088,65,27,118,247,246,135,4,N\A
7,2007/11/25,14415,65,127,44,14212,65,20,59,247,247,107,5,N\A
7,2007/12/03,14402,0,130,59,14024,65,19,49,247,248,174,10,N\A
7,2007/12/11,14168,0,128,50,13962,65,23,85,247,247,63,33,N\A
7,2007/12/19,14283,0,131,69,13834,65,13,6,246,245,7,1,N\A
7,2007/12/27,14260,0,133,78,13939,65,26,112,247,247,23,8,N\A
7,2008/01/01,14279,0,133,91,0,2,255,255,247,248,193,0,N\A
7,2008/01/09,14174,65,127,34,0,2,255,255,247,247,48,0,N\A
7,2008/01/17,14328,0,129,57,14053,65,19,54,247,247,230,104,N\A
7,2008/01/25,14426,0,131,74,13862,65,26,106,247,247,138,18,N\A
7,2008/02/02,14339,0,128,46,13892,65,23,79,247,247,250,100,N\A
7,2008/02/10,14324,0,127,34,13943,65,22,76,247,247,253,211,N\A
7,2008/02/18,14445,0,130,61,13855,65,19,49,247,248,89,80,N\A
7,2008/02/26,14425,0,133,87,14084,65,21,64,247,247,194,224,N\A
7,2008/03/05,14432,0,127,42,13983,65,23,83,247,247,112,144,N\A
7,2008/03/13,14388,65,128,43,14204,65,20,57,247,247,255,3,N\A
7,2008/03/21,14444,0,133,84,13930,65,22,79,247,247,178,17,N\A
7,2008/03/29,14604,0,130,63,13958,65,21,62,247,248,171,247,N\A
7,2008/04/06,14642,0,132,74,14096,65,22,69,247,247,195,218,N\A
7,2008/04/14,14576,0,128,45,14280,65,19,48,247,246,102,32,N\A
7,2008/04/22,14648,0,128,43,14210,65,22,80,247,247,102,4,N\A
7,2008/04/30,14743,0,127,40,14275,65,17,33,247,247,223,141,N\A
7,2008/05/08,14813,0,130,57,14209,65,21,65,247,248,79,7,N\A
7,2008/05/16,14772,0,126,30,0,2,255,255,247,247,228,0,N\A
7,2008/05/24,14825,0,132,71,14368,65,20,57,247,248,84,152,N\A
7,2008/06/01,14851,0,127,38,14358,65,23,76,247,246,248,109,N\A
7,2008/06/09,14851,65,131,62,14637,65,20,49,247,248,243,80,N\A
7,2008/06/17,15082,0,128,44,14634,0,19,52,247,247,254,254,N\A
7,2008/06/25,15224,0,130,60,14668,0,21,65,247,247,255,255,N\A
7,2008/07/03,15217,0,128,43,14733,0,19,48,247,247,255,255,N\A
7,2008/07/11,15191,0,130,61,14678,0,21,63,247,247,191,251,N\A
7,2008/07/19,15278,0,129,50,14698,65,21,63,247,247,63,255,N\A
7,2008/07/27,15310,0,131,60,14756,0,21,65,247,247,255,255,N\A
7,2008/08/04,15294,0,130,58,14794,0,21,63,247,247,255,255,N\A
7,2008/08/12,15217,0,131,66,14737,65,23,74,247,247,247,247,N\A
7,2008/08/20,15305,0,129,48,14687,0,19,48,247,247,239,255,N\A
7,2008/08/28,15218,0,129,48,14695,0,22,65,247,247,111,255,N\A
7,2008/09/05,15140,65,130,51,14636,0,18,36,247,247,63,57,N\A
7,2008/09/13,14866,0,131,62,14577,65,21,63,247,247,185,63,N\A
7,2008/09/21,14789,0,129,46,14467,65,16,18,247,247,251,145,N\A
7,2008/09/29,14736,0,130,59,14424,65,20,52,247,247,175,31,N\A
7,2008/10/07,14796,0,129,49,14318,65,24,80,247,247,191,56,N\A
7,2008/10/15,14703,65,130,52,14408,65,21,58,247,247,63,114,N\A
7,2008/10/23,14580,0,127,33,14480,65,21,59,247,247,216,40,N\A
7,2008/10/31,14586,0,129,49,14316,65,25,89,247,247,174,28,N\A
7,2008/11/08,14489,65,131,66,14186,65,22,68,248,248,46,143,N\A
7,2008/11/16,14410,0,134,86,14139,65,23,75,247,247,185,55,N\A
7,2008/11/24,14291,0,130,61,0,2,255,255,249,248,106,0,N\A
7,2008/12/02,14389,0,128,38,13964,65,23,76,248,248,114,209,N\A
7,2008/12/10,14294,0,134,80,0,2,255,255,247,248,192,0,N\A
7,2008/12/18,14370,0,129,45,14171,65,21,59,247,248,88,16,N\A
7,2008/12/26,14215,65,126,18,14096,65,13,2,248,246,4,16,N\A
7,2009/01/01,14202,0,133,83,13871,65,17,23,247,248,93,10,N\A
7,2009/01/09,14258,0,133,78,13786,65,21,59,247,247,174,220,N\A
7,2009/01/17,14236,65,122,1,13856,65,26,93,248,246,1,96,N\A
7,2009/01/25,14347,0,131,65,13940,65,29,122,247,247,122,64,N\A
7,2009/02/02,14310,0,130,55,13993,65,20,45,247,248,246,66,N\A
7,2009/02/10,14254,65,131,60,13902,65,22,66,247,248,55,38,N\A
7,2009/02/18,14350,0,128,37,13832,65,21,58,247,246,239,51,N\A
7,2009/02/26,14418,0,132,70,13935,65,22,64,247,247,39,6,N\A
7,2009/03/06,14415,0,129,45,14012,65,23,75,247,247,235,71,N\A
7,2009/03/14,14465,0,130,54,13936,65,21,59,247,248,94,137,N\A
7,2009/03/22,14540,0,130,49,13987,65,18,40,247,247,187,44,N\A
7,2009/03/30,14407,0,130,53,14099,65,17,29,247,247,249,193,N\A
7,2009/04/07,14462,65,126,25,14133,65,24,84,247,246,193,81,N\A
7,2009/04/15,14722,0,132,66,14203,65,19,38,247,248,33,1,N\A
7,2009/04/23,14528,0,126,25,14218,65,24,84,247,245,193,81,N\A
7,2009/05/01,14693,0,130,54,14108,65,20,57,247,247,223,203,N\A
7,2009/05/09,14565,65,129,49,14373,65,23,75,247,247,187,143,N\A
7,2009/05/17,14943,0,132,66,14475,65,19,49,247,247,63,127,N\A
7,2009/05/25,14989,0,129,46,14591,65,23,77,247,247,63,29,N\A
7,2009/06/02,15030,0,133,76,14506,65,19,43,247,247,38,246,N\A
7,2009/06/10,15026,0,129,50,14633,65,20,49,247,248,127,126,N\A
7,2009/06/18,15112,0,131,57,14603,65,19,45,247,248,231,151,N\A
7,2009/06/26,15030,0,129,44,14611,65,22,65,247,247,255,255,N\A
7,2009/07/04,15228,0,132,68,14680,65,20,49,247,248,178,255,N\A
7,2009/07/12,15085,0,129,44,14700,0,22,66,247,247,255,191,N\A
7,2009/07/20,15264,0,131,58,14683,0,20,48,247,247,255,255,N\A
7,2009/07/28,15252,0,131,64,14683,0,21,58,247,247,159,127,N\A
7,2009/08/05,15254,0,130,54,14723,0,20,48,247,247,223,255,N\A
7,2009/08/13,15281,0,129,44,14725,0,22,65,247,247,255,255,N\A
7,2009/08/21,15290,0,131,58,14767,0,20,48,247,248,255,255,N\A
7,2009/08/29,15095,0,128,40,14745,0,23,75,247,247,191,127,N\A
7,2009/09/06,15184,0,131,58,14697,0,20,49,247,248,255,255,N\A
7,2009/09/14,14953,0,129,48,14529,65,25,91,247,247,44,185,N\A
7,2009/09/22,15019,0,131,59,14582,65,21,58,247,248,254,190,N\A
7,2009/09/30,14842,65,129,44,14553,65,21,60,247,246,255,251,N\A
7,2009/10/08,14723,0,132,70,14490,65,21,58,247,247,252,241,N\A
7,2009/10/16,14596,0,129,49,14401,65,21,58,247,247,79,12,N\A
7,2009/10/24,14668,0,130,58,14390,65,19,47,247,247,127,222,N\A
7,2009/11/01,14582,0,130,60,14210,65,23,80,248,248,69,84,N\A
7,2009/11/09,14475,65,130,50,14079,65,22,73,247,248,29,14,N\A
7,2009/11/17,14494,65,133,81,14288,65,21,62,247,248,244,73,N\A
7,2009/11/25,14486,0,130,55,14167,65,18,38,247,247,201,214,N\A
7,2009/12/03,14411,0,132,68,14240,65,21,59,247,248,76,64,N\A
7,2009/12/11,14275,65,130,54,13881,65,23,73,247,247,115,3,N\A
7,2009/12/19,14260,65,133,77,14152,65,24,86,247,247,67,65,N\A
7,2009/12/27,14422,0,128,34,14017,65,21,56,247,248,17,7,N\A
7,2010/01/01,14335,0,138,118,13956,65,20,49,247,246,34,4,N\A
7,2010/01/09,14302,0,126,18,0,2,255,255,248,247,128,0,N\A
7,2010/01/17,14257,0,133,76,13821,65,24,81,247,247,246,12,N\A
7,2010/01/25,14153,65,129,42,14022,65,24,91,247,247,180,64,N\A
7,2010/02/02,14347,0,130,53,13894,65,19,45,248,248,115,69,N\A
7,2010/02/10,14179,65,131,61,13945,65,19,39,248,248,10,8,N\A
7,2010/02/18,14332,65,133,77,13949,65,16,16,247,248,225,64,N\A
7,2010/02/26,14433,0,131,63,14095,65,24,83,248,248,17,18,N\A
7,2010/03/06,14410,0,134,87,0,2,255,255,247,248,129,0,N\A
7,2010/03/14,14285,65,129,45,13937,65,19,46,247,248,11,59,N\A
7,2010/03/22,14465,65,130,58,14108,65,18,39,247,248,230,98,N\A
7,2010/03/30,14428,0,131,59,14043,65,22,70,247,247,222,222,N\A
7,2010/04/07,14536,0,131,61,14029,65,23,73,247,247,237,153,N\A
7,2010/04/15,14619,0,129,42,14008,65,25,86,247,247,61,200,N\A
7,2010/04/23,14695,0,129,46,14264,65,22,68,247,247,124,248,N\A
7,2010/05/01,14585,0,129,45,14176,65,28,118,247,246,148,4,N\A
7,2010/05/09,14601,65,135,100,14104,65,22,70,247,248,160,1,N\A
7,2010/05/17,14821,0,131,64,14249,65,20,53,247,248,250,106,N\A
7,2010/05/25,14826,0,130,53,14471,65,24,84,247,247,199,167,N\A
7,2010/06/02,14889,0,129,50,14489,65,20,55,247,247,221,250,N\A
7,2010/06/10,14939,0,130,53,14478,65,20,51,247,247,65,135,N\A
7,2010/06/18,15002,0,129,47,14543,65,18,42,247,247,235,195,N\A
7,2010/06/26,15066,0,130,56,14613,65,21,57,247,247,191,255,N\A
7,2010/07/04,15188,0,130,50,14705,0,20,57,247,247,255,255,N\A
7,2010/07/12,15300,0,130,52,14829,0,20,57,247,247,255,255,N\A
7,2010/07/20,15205,0,129,50,14791,0,20,56,247,247,255,255,N\A
7,2010/07/28,15302,0,131,64,14690,0,20,55,247,247,189,254,N\A
7,2010/08/05,15189,0,130,55,14671,65,20,56,247,247,127,255,N\A
7,2010/08/13,15116,0,129,50,14632,0,23,73,247,247,221,189,N\A
7,2010/08/21,15150,0,129,50,14743,0,21,63,247,247,255,127,N\A
7,2010/08/29,15130,0,129,52,14680,0,20,54,247,247,255,127,N\A
7,2010/09/06,14981,0,131,64,14585,65,20,59,247,247,253,247,N\A
7,2010/09/14,15088,0,130,56,14607,65,20,54,247,247,103,127,N\A
7,2010/09/22,14937,0,129,47,14594,65,21,61,247,248,235,218,N\A
7,2010/09/30,14721,0,133,79,14595,65,19,56,247,248,201,193,N\A
7,2010/10/08,14688,65,130,57,14409,65,22,65,247,246,65,131,N\A
7,2010/10/16,14640,0,125,18,14205,65,22,70,247,247,90,242,N\A
7,2010/10/24,14517,0,131,62,14285,65,13,6,247,247,126,1,N\A
7,2010/11/01,14566,0,128,43,14253,65,23,81,247,246,120,56,N\A
7,2010/11/09,14523,0,124,11,14313,65,26,106,247,247,133,16,N\A
7,2010/11/17,14418,65,127,35,14084,65,19,48,247,247,79,196,N\A
7,2010/11/25,14250,65,126,26,14171,65,26,106,247,247,135,16,N\A
7,2010/12/03,14428,0,131,66,14164,65,19,49,247,248,193,192,N\A
7,2010/12/11,14282,0,127,31,0,2,255,255,247,247,175,0,N\A
7,2010/12/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2010/12/27,14270,0,124,12,0,2,255,255,247,247,1,0,N\A
7,2011/01/01,14322,65,131,62,13894,65,21,59,249,248,148,40,N\A
7,2011/01/09,14356,0,131,67,13968,65,25,98,247,247,204,233,N\A
7,2011/01/17,14245,0,134,87,13694,65,12,2,248,247,194,16,N\A
7,2011/01/25,14257,0,131,68,13845,65,21,65,248,248,37,140,N\A
7,2011/02/02,14371,0,128,43,14039,65,21,64,247,247,255,138,N\A
7,2011/02/10,14404,65,129,52,13843,65,23,81,247,247,63,4,N\A
7,2011/02/18,14329,0,130,53,13913,65,23,73,247,247,235,178,N\A
7,2011/02/26,14252,0,137,111,13932,65,26,107,247,248,129,128,N\A
7,2011/03/06,14371,0,128,43,13756,65,20,56,247,248,60,46,N\A
7,2011/03/14,14557,0,131,61,14027,65,23,80,247,248,80,17,N\A
7,2011/03/22,14427,0,129,49,13916,65,20,56,247,248,191,46,N\A
7,2011/03/30,14587,0,131,67,14141,65,23,81,247,248,223,244,N\A
7,2011/04/07,14628,0,127,36,14192,65,18,39,247,247,119,191,N\A
7,2011/04/15,14629,0,128,42,14104,65,22,74,247,247,126,116,N\A
7,2011/04/23,14621,0,129,56,14118,65,27,113,247,247,50,64,N\A
7,2011/05/01,14681,0,130,62,14160,65,19,49,247,247,185,86,N\A
7,2011/05/09,14861,0,129,48,14294,65,21,61,247,248,191,238,N\A
7,2011/05/17,14894,0,130,59,14336,65,21,69,247,248,255,85,N\A
7,2011/05/25,15104,0,130,56,14543,65,17,34,247,247,59,55,N\A
7,2011/06/02,15011,0,133,84,14541,65,22,71,247,248,135,212,N\A
7,2011/06/10,15010,0,128,42,14544,65,20,57,247,247,255,245,N\A
7,2011/06/18,15098,0,130,59,14605,65,20,60,247,247,255,254,N\A
7,2011/06/26,15223,0,132,70,14635,0,19,48,247,247,63,255,N\A
7,2011/07/04,15134,0,129,52,14692,0,21,68,247,247,254,252,N\A
7,2011/07/12,15215,0,127,33,14706,0,19,48,247,247,125,255,N\A
7,2011/07/20,15122,0,129,52,14605,65,22,76,247,247,127,31,N\A
7,2011/07/28,15146,0,129,48,14566,65,19,48,247,247,191,255,N\A
7,2011/08/05,15166,0,130,59,14672,65,21,65,247,247,255,255,N\A
7,2011/08/13,15225,0,128,46,14688,0,19,53,247,247,251,251,N\A
7,2011/08/21,15281,0,130,59,14783,0,21,65,247,247,255,255,N\A
7,2011/08/29,15109,0,127,38,14615,65,17,37,247,247,199,159,N\A
7,2011/09/06,15103,0,130,67,14631,0,21,69,247,247,189,191,N\A
7,2011/09/14,15066,0,128,47,14650,0,17,37,247,247,239,159,N\A
7,2011/09/22,15065,0,130,62,14666,65,21,72,247,247,243,230,N\A
7,2011/09/30,15037,0,130,57,14593,0,19,48,247,247,255,255,N\A
7,2011/10/08,14864,0,130,60,14497,65,20,58,247,248,255,223,N\A
7,2011/10/16,14789,0,129,49,14469,65,17,39,247,248,191,31,N\A
7,2011/10/24,14626,65,131,71,14208,65,18,38,247,248,84,64,N\A
7,2011/11/01,14695,0,131,66,14179,65,23,91,247,248,3,2,N\A
7,2011/11/09,14566,0,130,60,14158,65,21,63,247,247,255,102,N\A
7,2011/11/17,14529,0,128,45,14084,65,20,61,247,246,207,68,N\A
7,2011/11/25,14516,0,131,67,14123,65,20,65,247,248,223,7,N\A
7,2011/12/03,14555,0,129,50,14210,65,22,80,247,248,51,10,N\A
7,2011/12/11,14427,0,130,61,14252,65,21,73,248,249,80,69,N\A
7,2011/12/19,14344,0,126,30,13959,65,19,54,247,247,221,236,N\A
7,2011/12/27,14359,0,129,54,14133,65,20,59,247,248,27,16,N\A
7,2012/01/01,14389,0,129,54,14024,65,21,71,247,248,230,215,N\A
7,2012/01/09,14385,0,128,48,13980,65,22,72,247,247,127,95,N\A
7,2012/01/17,14341,0,130,59,14046,65,21,64,247,247,251,51,N\A
7,2012/01/25,14344,0,132,76,0,2,255,255,247,248,33,0,N\A
7,2012/02/02,14097,0,130,56,13874,65,12,2,248,248,216,128,N\A
7,2012/02/10,14297,0,130,58,13587,65,19,55,247,248,252,236,N\A
7,2012/02/18,14351,0,128,41,14012,65,23,81,247,247,249,80,N\A
7,2012/02/26,14497,0,129,50,13947,65,22,74,247,247,254,47,N\A
7,2012/03/05,14429,0,130,59,13990,65,20,61,247,248,252,88,N\A
7,2012/03/13,14588,0,128,44,14019,65,24,86,246,247,79,11,N\A
7,2012/03/21,14649,0,128,41,14081,65,20,57,247,247,249,112,N\A
7,2012/03/29,14726,0,130,60,14029,65,23,76,247,247,47,77,N\A
7,2012/04/06,14428,65,130,59,14072,65,25,94,247,247,125,65,N\A
7,2012/04/14,14592,0,129,46,14074,65,25,88,247,247,206,102,N\A
7,2012/04/22,14703,0,131,65,14045,65,19,46,247,247,59,72,N\A
7,2012/04/30,14884,0,131,67,14145,65,19,48,247,248,188,28,N\A
7,2012/05/08,14917,0,129,51,14311,65,22,70,247,247,255,125,N\A
7,2012/05/16,14850,0,129,55,14149,65,22,63,247,247,107,221,N\A
7,2012/05/24,14943,0,127,32,14256,65,21,63,247,247,235,248,N\A
7,2012/06/01,14967,65,126,30,14460,65,18,38,247,247,214,244,N\A
7,2012/06/09,15118,0,131,66,14474,65,20,60,247,247,255,253,N\A
7,2012/06/17,15370,0,128,43,14626,0,19,50,247,247,247,247,N\A
7,2012/06/25,15315,0,130,57,14691,65,20,57,247,247,254,255,N\A
7,2012/07/03,15352,0,130,58,14689,0,20,57,247,248,253,255,N\A
7,2012/07/11,15349,0,129,51,14750,0,20,58,247,247,255,255,N\A
7,2012/07/19,15324,0,127,36,14674,0,20,59,247,247,195,207,N\A
7,2012/07/27,15322,0,130,57,14697,0,20,57,247,247,254,255,N\A
7,2012/08/04,15378,0,128,43,14691,0,20,56,247,247,243,255,N\A
7,2012/08/12,15294,0,130,57,14765,0,20,57,247,247,254,255,N\A
7,2012/08/20,15370,0,129,51,14815,0,20,56,247,247,255,255,N\A
7,2012/08/28,15122,0,130,63,14725,0,20,59,247,246,71,47,N\A
7,2012/09/05,15082,0,128,46,14646,0,19,49,247,248,126,252,N\A
7,2012/09/13,14909,0,129,56,14574,65,18,46,247,247,221,188,N\A
7,2012/09/21,15062,0,128,41,14575,65,19,56,247,248,21,127,N\A
7,2012/09/29,14835,0,129,48,14537,65,17,39,247,247,248,248,N\A
7,2012/10/07,14798,0,130,62,14445,65,19,54,247,247,174,222,N\A
7,2012/10/15,14743,0,130,59,14526,65,20,56,247,248,110,126,N\A
7,2012/10/23,14595,65,129,55,14263,65,17,36,247,248,229,197,N\A
7,2012/10/31,14617,0,128,47,14375,65,22,72,247,246,166,136,N\A
7,2012/11/08,14522,0,131,71,14150,65,20,56,247,247,227,195,N\A
7,2012/11/16,14465,0,125,19,14088,65,23,82,247,247,163,19,N\A
7,2012/11/24,14383,65,128,46,0,2,255,255,247,247,182,0,N\A
7,2012/12/02,14304,0,125,23,14093,65,22,70,248,248,139,122,N\A
7,2012/12/10,14390,0,127,37,13750,65,20,49,247,247,199,1,N\A
7,2012/12/18,14310,0,129,52,13986,65,22,72,248,248,19,70,N\A
7,2012/12/26,14378,0,131,67,13901,65,24,90,247,248,60,40,N\A
7,2013/01/01,14332,0,130,60,14011,65,20,56,247,247,124,56,N\A
7,2013/01/09,14298,0,129,54,13924,65,20,55,247,247,40,100,N\A
7,2013/01/17,14288,0,130,59,13860,65,24,90,247,248,178,64,N\A
7,2013/01/25,14306,0,128,45,14049,65,20,56,247,248,214,144,N\A
7,2013/02/02,14333,0,130,59,13772,65,22,70,247,247,20,36,N\A
7,2013/02/10,14325,0,130,60,13898,65,20,61,247,248,209,228,N\A
7,2013/02/18,14299,0,128,47,13801,65,17,36,247,247,71,138,N\A
7,2013/02/26,14410,0,130,60,13810,65,20,54,247,248,55,100,N\A
7,2013/03/06,14518,0,129,41,13934,65,21,59,247,248,40,44,N\A
7,2013/03/14,14416,0,131,67,14153,65,24,90,247,248,166,160,N\A
7,2013/03/22,14312,0,128,42,13879,65,21,59,247,248,3,2,N\A
7,2013/03/30,14417,0,135,85,13983,65,20,53,247,247,18,231,N\A
7,2013/04/07,14563,0,130,55,14158,65,22,65,247,248,249,72,N\A
7,2013/04/15,14690,0,129,50,14173,65,24,87,246,247,63,59,N\A
7,2013/04/23,14527,0,128,38,14068,65,20,50,247,248,139,10,N\A
7,2013/05/01,14541,65,131,65,14259,65,23,78,247,247,254,13,N\A
7,2013/05/09,14778,0,128,38,14398,65,23,82,247,247,189,52,N\A
7,2013/05/17,14644,65,131,61,14155,65,24,88,247,247,237,137,N\A
7,2013/05/25,14780,0,131,60,14105,65,20,57,247,248,202,96,N\A
7,2013/06/02,14862,0,129,53,14226,65,17,30,247,247,125,83,N\A
7,2013/06/10,15027,0,129,50,14521,65,21,63,247,247,255,254,N\A
7,2013/06/18,15084,0,129,52,14551,65,19,49,247,247,255,247,N\A
7,2013/06/26,15064,0,129,52,14563,65,16,27,247,247,117,171,N\A
7,2013/07/04,15164,0,129,52,14683,65,19,46,247,247,255,151,N\A
7,2013/07/12,15188,0,130,54,14752,0,21,63,247,247,62,127,N\A
7,2013/07/20,15321,0,129,52,14729,0,20,57,247,247,255,255,N\A
7,2013/07/28,15266,0,129,47,14779,0,20,56,247,247,253,255,N\A
7,2013/08/05,15277,0,130,59,14813,0,20,61,247,248,247,239,N\A
7,2013/08/13,15135,0,129,50,14747,0,20,57,247,247,255,255,N\A
7,2013/08/21,15138,0,128,45,14688,65,20,61,247,247,207,239,N\A
7,2013/08/29,15101,0,129,50,14639,0,20,56,247,247,255,255,N\A
7,2013/09/06,15026,0,129,53,14625,65,18,42,247,247,239,195,N\A
7,2013/09/14,15007,0,128,47,14553,65,20,59,247,247,245,247,N\A
7,2013/09/22,14996,0,129,50,14473,65,19,54,247,247,63,127,N\A
7,2013/09/30,14795,0,127,35,14536,65,27,101,247,246,15,195,N\A
7,2013/10/08,14781,0,126,27,14471,65,18,40,247,247,30,7,N\A
7,2013/10/16,14805,0,127,34,14454,65,24,89,247,246,15,6,N\A
7,2013/10/24,14738,0,129,51,14490,65,20,59,247,247,190,214,N\A
7,2013/11/01,14694,0,131,63,14391,65,18,38,247,247,116,235,N\A
7,2013/11/09,14684,0,128,41,14583,65,22,71,247,248,16,1,N\A
7,2013/11/17,14392,0,133,81,13964,65,24,77,247,247,196,160,N\A
7,2013/11/25,14328,0,126,28,14080,65,29,123,246,246,30,2,N\A
7,2013/12/03,14431,0,128,44,13925,65,24,88,247,247,191,28,N\A
7,2013/12/11,14459,0,131,63,14001,65,20,50,247,248,117,209,N\A
7,2013/12/19,14329,65,126,29,14212,65,18,39,247,247,7,8,N\A
7,2013/12/27,14352,65,126,30,14157,65,21,60,247,247,11,5,N\A
7,2014/01/01,14374,0,129,56,14050,65,24,90,247,247,33,5,N\A
7,2014/01/09,14221,65,134,87,13814,65,18,29,247,248,104,128,N\A
7,2014/01/17,14304,65,122,4,14061,65,13,6,246,244,32,8,N\A
7,2014/01/25,14370,0,132,71,13913,65,23,80,247,248,11,10,N\A
7,2014/02/02,14448,0,132,72,13998,65,26,93,247,247,16,24,N\A
7,2014/02/10,14368,65,129,50,14066,65,23,76,247,248,146,202,N\A
7,2014/02/18,14386,0,129,50,14015,65,23,82,247,247,248,148,N\A
7,2014/02/26,14330,65,129,50,0,2,255,255,247,247,146,0,N\A
7,2014/03/06,14505,0,131,60,14128,65,22,69,247,248,222,85,N\A
7,2014/03/14,14444,65,132,70,13928,65,21,61,247,247,63,79,N\A
7,2014/03/22,14423,65,133,78,13929,65,26,106,247,247,199,128,N\A
7,2014/03/30,14421,65,131,58,13960,65,20,51,247,248,47,6,N\A
7,2014/04/07,14508,65,130,56,14162,65,20,62,247,247,187,143,N\A
7,2014/04/15,14626,65,129,44,14169,65,21,60,248,248,55,170,N\A
7,2014/04/23,14601,0,132,67,14148,65,22,72,247,247,43,151,N\A
7,2014/05/01,14655,0,130,56,14237,65,23,69,247,247,27,164,N\A
7,2014/05/09,14582,0,131,62,14361,65,20,59,247,248,243,71,N\A
7,2014/05/17,14725,0,128,44,14160,65,19,43,247,247,219,178,N\A
7,2014/05/25,14835,0,130,60,14211,65,21,60,247,247,255,68,N\A
7,2014/06/02,15128,0,129,47,14487,65,22,71,247,247,239,251,N\A
7,2014/06/10,15179,0,132,70,14558,65,22,72,247,248,159,151,N\A
7,2014/06/18,14966,0,127,30,14555,65,19,48,247,247,221,223,N\A
7,2014/06/26,15149,0,130,59,14639,65,20,60,247,247,246,127,N\A
7,2014/07/04,15083,0,126,25,14616,65,20,56,247,247,244,191,N\A
7,2014/07/12,15154,0,130,55,14613,65,21,65,247,247,251,255,N\A
7,2014/07/20,15090,0,130,61,14672,65,22,67,247,247,222,249,N\A
7,2014/07/28,15078,0,130,62,14651,65,22,73,247,247,185,253,N\A
No data
No data
8,2002/07/04,15232,0,127,36,14395,0,15,14,246,247,13,1,N\A
8,2002/07/12,15217,0,126,32,14447,65,22,74,246,247,227,228,N\A
8,2002/07/20,15401,0,131,72,14514,65,22,69,246,247,239,205,N\A
8,2002/07/28,15343,65,126,27,14527,65,23,75,246,247,3,3,N\A
8,2002/08/05,14982,0,129,59,0,2,255,255,246,247,28,0,N\A
8,2002/08/13,15380,0,129,53,14526,0,21,61,246,247,63,63,N\A
8,2002/08/21,15384,0,130,60,14480,65,21,59,246,247,1,7,N\A
8,2002/08/29,14911,65,126,32,14453,65,19,45,246,247,227,43,N\A
8,2002/09/06,14873,0,127,38,14230,0,19,51,246,247,115,114,N\A
8,2002/09/14,14946,65,133,85,14259,0,22,68,246,247,67,6,N\A
8,2002/09/22,14738,0,130,59,14148,0,20,54,246,247,253,254,N\A
8,2002/09/30,14792,0,127,35,14182,0,16,24,246,247,232,232,N\A
8,2002/10/08,14631,0,130,59,14098,0,21,60,246,247,48,33,N\A
8,2002/10/16,14503,65,130,59,0,2,255,255,246,247,204,0,N\A
8,2002/10/24,14567,0,130,62,13995,65,20,62,246,247,156,56,N\A
8,2002/11/01,14269,0,127,41,14072,0,18,46,246,247,249,185,N\A
8,2002/11/09,14348,65,132,76,14057,0,27,109,245,247,155,72,N\A
