1,-2.8567,-54.9589,12,9,1226,685
2,-3.018,-54.9714,12,9,1225,724
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2005/05/09,509,1340,739,619,1365,759,344,1073741824,2748,3550,-12154,1033,131,2005/05/11
1,2005/05/17,990,1928,1159,1073,1964,1172,562,1073741824,2783,4512,-11767,1033,138,2005/05/18
1,2005/05/25,655,3166,662,765,3181,1886,859,1073741824,3461,2066,5558,8204,151,2005/05/31
1,2005/06/02,150,2550,76,265,2715,1283,356,1073741824,3226,2277,-11919,8200,156,2005/06/05
1,2005/06/10,625,2572,892,848,2521,1253,387,1073741824,3202,3484,-11621,8204,163,2005/06/12
1,2005/06/18,2924,5061,2688,2886,5253,3663,2318,1073741824,3830,4326,5320,1033,169,2005/06/18
1,2005/06/26,183,2588,106,297,2638,1352,423,1073741824,3439,903,-12022,72,181,2005/06/30
1,2005/07/04,737,2939,578,792,3109,1878,980,1073741824,3317,2323,-12035,72,188,2005/07/07
1,2005/07/12,162,2339,92,295,2569,1226,380,1073741824,3542,2029,5196,72,199,2005/07/18
1,2005/07/20,192,2933,102,335,2905,1519,468,1073741824,3348,578,4932,72,206,2005/07/25
1,2005/07/28,179,2755,84,317,2848,1335,394,1073741824,3127,939,-12980,136,213,2005/08/01
1,2005/08/05,240,3473,125,433,3408,1778,570,1073741824,3539,4297,4357,136,217,2005/08/05
1,2005/08/13,1153,3931,1141,1323,3816,2379,1227,1073741824,3514,5114,3869,1032,226,2005/08/14
1,2005/08/21,360,3782,181,562,3553,1897,703,1073741824,3484,5770,3319,200,235,2005/08/23
1,2005/08/29,179,2434,117,295,2272,1054,375,1073741824,2226,3521,-14117,136,243,2005/08/31
1,2005/09/06,431,3785,264,601,3944,2116,814,1073741824,2660,3314,2247,8200,256,2005/09/13
1,2005/09/14,195,3540,53,372,3221,1598,536,1073741824,2127,876,-15902,1032,261,2005/09/18
1,2005/09/22,861,4589,995,1127,4514,2463,914,1073741824,2437,3286,840,8204,272,2005/09/29
1,2005/09/30,170,3134,84,340,3321,1379,422,1075576832,1944,931,-17945,136,277,2005/10/04
1,2005/10/08,979,3151,1042,1089,3053,1741,910,1073741824,1485,4512,17363,8204,282,2005/10/09
1,2005/10/16,747,2523,790,862,2463,1336,646,1073741824,1982,966,16526,1032,293,2005/10/20
1,2005/10/24,233,3662,130,426,3694,1731,525,1073741824,2223,524,-2205,136,302,2005/10/29
1,2005/11/01,1417,3251,1592,1603,3114,1997,1186,1073741824,1931,3597,14705,1801,307,2005/11/03
1,2005/11/09,908,2215,1158,1095,2265,1146,343,1073741824,2222,2424,14353,1033,316,2005/11/12
1,2005/11/17,189,3342,105,370,3128,1435,428,1073741824,2505,1048,14463,200,325,2005/11/21
1,2005/11/25,273,3890,132,486,3971,1852,574,1073741824,3036,4229,-2998,136,329,2005/11/25
1,2005/12/03,2025,4802,2208,2321,4931,3068,1777,1073741824,3026,1911,-3566,1033,343,2005/12/09
1,2005/12/11,1204,3916,1239,1407,3865,2224,1090,1073741824,3005,471,-4131,1801,350,2005/12/16
1,2005/12/19,1044,2295,1278,1174,2079,1045,472,1073741824,2501,5924,13146,8204,360,2005/12/26
1,2005/12/27,1583,4244,1614,1784,4027,2591,1414,1073741824,3371,3286,-3072,1033,3,2005/01/03
1,2006/01/01,1583,4244,1614,1784,4027,2591,1414,1073741824,3371,3286,-3072,1033,3,2006/01/03
1,2006/01/09,1850,4389,2031,2068,4159,2796,1467,1073741824,3771,5803,-2322,1033,14,2006/01/14
1,2006/01/17,3218,3990,3234,3289,3974,2924,1981,1073741824,2971,822,15070,1033,24,2006/01/24
1,2006/01/25,2950,4350,2965,3080,4240,1914,852,1073741824,3464,4366,-2020,1801,28,2006/01/28
1,2006/02/02,558,2946,624,715,2861,1560,632,1073741824,3021,669,-1802,1032,33,2006/02/02
1,2006/02/10,1763,4366,1691,1910,4773,3496,2183,1073741824,3063,2084,-1463,1801,42,2006/02/11
1,2006/02/18,1422,3400,1464,1564,3330,2222,1395,1073741824,2610,885,17419,1033,56,2006/02/25
1,2006/02/26,2581,3888,2514,2627,4080,2855,1824,1073741824,2380,2313,17914,1033,63,2006/03/04
1,2006/03/06,6059,6784,5850,6082,6326,4442,2564,1073741824,2663,605,386,1033,65,2006/03/06
1,2006/03/14,2753,4285,2687,2841,4140,3184,2070,1073741824,2747,2039,1011,1033,74,2006/03/15
1,2006/03/22,3465,4294,3374,3539,4068,2683,1401,1073741824,2566,588,2008,1801,81,2006/03/22
1,2006/03/30,875,3295,772,974,3439,2017,1166,1073741824,2311,2331,-14883,1032,95,2006/04/05
1,2006/04/07,2660,3942,2703,2793,3928,1857,879,1073741824,2607,578,2926,1033,97,2006/04/07
1,2006/04/15,211,2657,260,352,2744,1323,426,1073741824,2501,2332,-13518,8204,111,2006/04/21
1,2006/04/23,2157,3822,2083,2262,4296,2723,1632,1075576832,2779,588,4586,1033,113,2006/04/23
1,2006/05/01,572,3192,553,707,3332,1809,687,1073741824,3033,2038,4636,1034,122,2006/05/02
1,2006/05/09,281,2444,306,386,2582,1192,412,1073741824,2579,5269,-11651,1033,132,2006/05/12
1,2006/05/17,955,2225,1209,1134,2377,1437,703,1073741824,2633,5891,-11224,8206,139,2006/05/19
1,2006/05/25,441,2079,344,499,2095,1214,606,1073741824,3057,3503,-11789,140,150,2006/05/30
1,2006/06/02,229,3079,126,375,3299,1669,502,1073741824,3724,4316,5324,72,156,2006/06/05
1,2006/06/10,848,3242,800,944,3238,2091,1108,1073741824,3678,3295,5481,8204,163,2006/06/12
1,2006/06/18,131,2152,62,214,2353,1086,299,1073741824,3161,4512,-11473,72,173,2006/06/22
1,2006/06/26,185,2815,96,330,2870,1484,471,1073741824,3534,588,5367,72,177,2006/06/26
1,2006/07/04,232,3146,109,385,3305,1681,539,1073741824,4056,5758,4875,72,190,2006/07/09
1,2006/07/12,239,3161,129,404,3150,1651,544,1073741824,3683,3267,5142,72,195,2006/07/14
1,2006/07/20,243,3359,109,424,3402,1689,525,1073741824,3933,5758,4502,136,206,2006/07/25
1,2006/07/28,291,2545,243,447,2516,1334,636,1073741824,3071,939,-13073,1034,216,2006/08/04
1,2006/08/05,231,3428,118,417,3281,1666,541,1073741824,3271,2021,4702,72,218,2006/08/06
1,2006/08/13,567,3326,642,776,3165,1639,620,1073741824,2739,931,-13914,8204,232,2006/08/20
1,2006/08/21,480,4020,506,725,4041,1968,652,1073741824,2955,2029,3800,8204,234,2006/08/22
1,2006/08/29,346,4136,188,573,3802,2061,704,1073741824,2903,3286,3145,72,243,2006/08/31
1,2006/09/06,114,2354,67,225,2181,944,288,1073741824,1843,4493,-14773,136,253,2006/09/10
1,2006/09/14,3904,5545,3669,3857,5466,3760,2381,1073741824,2599,3305,1951,1033,259,2006/09/16
1,2006/09/22,237,4078,100,459,3592,1790,571,1073741824,2908,5792,996,204,270,2006/09/27
1,2006/09/30,333,4103,202,553,3811,2026,700,1073741824,2116,650,983,8204,273,2006/09/30
1,2006/10/08,865,3318,972,1068,3019,1519,681,1073741824,1793,2240,17072,1288,287,2006/10/14
1,2006/10/16,174,3133,89,338,3043,1376,371,1073741824,2007,840,16380,72,296,2006/10/23
1,2006/10/24,297,4183,150,525,3879,1952,642,1073741824,2602,4345,-1506,72,300,2006/10/27
1,2006/11/01,419,2071,361,515,1969,948,443,1073741824,1980,3512,14520,1032,310,2006/11/06
1,2006/11/09,1711,3706,1748,1867,3667,2266,1367,1073741824,2021,4502,13871,1033,317,2006/11/13
1,2006/11/17,228,3936,120,455,3787,1709,491,1073741824,2533,605,-3224,136,321,2006/11/17
1,2006/11/25,753,3256,746,934,3230,1558,547,1073741824,3074,4316,-3047,1545,332,2006/11/28
1,2006/12/03,143,3960,33,347,3764,1864,586,1073741824,2815,633,-3276,8204,337,2006/12/03
1,2006/12/11,918,4034,946,1135,3749,2060,873,1073741824,3054,2066,-3444,1801,346,2006/12/12
1,2006/12/19,257,4338,100,494,4288,2038,619,1073741824,3518,5125,-2950,8204,357,2006/12/23
1,2006/12/27,233,4318,29,448,4166,2088,654,1073741824,3701,5759,-2668,8206,1,2006/01/01
1,2007/01/01,236,4318,29,450,4166,2088,654,1073741824,3701,5759,-2668,8206,1,2007/01/01
1,2007/01/09,1905,3914,1930,2051,3809,2783,1869,1073741824,3236,2003,-2771,1033,13,2007/01/13
1,2007/01/17,1920,4217,2030,2134,4413,3003,2020,1073741824,3584,5094,-2098,1033,24,2007/01/24
1,2007/01/25,303,4349,177,555,4444,2351,893,1073741824,3410,4277,-1851,8200,31,2007/01/31
1,2007/02/02,3303,4488,3191,3356,4100,3238,1921,1073741824,2716,2378,15528,1033,34,2007/02/03
1,2007/02/10,3717,4982,3585,3766,5126,4344,3887,1073741824,3000,1983,-1260,1033,45,2007/02/14
1,2007/02/18,3669,5026,3509,3722,5132,4253,3006,1073741824,3047,3239,-676,1033,54,2007/02/23
1,2007/02/26,1305,4943,1420,1604,4600,2633,1200,1073741824,2825,1975,-32,1033,61,2007/03/02
1,2007/03/06,2920,4186,3016,3125,3815,1952,925,1073741824,2900,3239,618,1801,70,2007/03/11
1,2007/03/14,341,2828,324,455,2935,1432,575,1073741824,1939,4532,-16323,206,80,2007/03/21
1,2007/03/22,4906,5763,4822,4942,5377,4712,2986,1073741824,2840,3249,1900,1033,86,2007/03/27
1,2007/03/30,2500,4061,2680,2671,4038,2813,1735,1073741824,2106,3569,-15400,1545,89,2007/03/30
1,2007/04/07,2018,3722,2106,2194,3724,2655,1615,1073741824,2314,2359,-14645,1801,98,2007/04/08
1,2007/04/15,1254,3323,1468,1466,3584,1889,940,1073741824,2268,3540,-13758,1033,105,2007/04/15
1,2007/04/23,502,2378,657,664,2463,1214,482,1073741824,2296,5279,-12265,8204,119,2007/04/29
1,2007/05/01,2057,3677,2240,2240,3821,2708,1809,1073741824,2577,4492,-12109,1033,128,2007/05/08
1,2007/05/09,861,4234,954,1080,4221,2426,1071,1073741824,3581,5145,4756,1033,136,2007/05/16
1,2007/05/17,85,2356,22,164,2461,1154,348,1073741824,2842,3493,-12049,8204,137,2007/05/17
1,2007/05/25,3342,4406,3145,3338,4477,3352,2134,1073741824,3539,3323,5340,8206,150,2007/05/30
1,2007/06/02,990,2764,943,1019,2819,1842,1073,1073741824,3086,3494,-11615,1032,153,2007/06/02
1,2007/06/10,2373,4039,2204,2410,3966,3252,2244,1073741824,3917,5125,5269,1034,168,2007/06/17
1,2007/06/18,123,2448,39,222,2663,1211,305,1073741824,3225,3522,-11654,72,169,2007/06/18
1,2007/06/26,187,2829,90,310,3039,1482,433,1073741824,3527,569,5884,72,180,2007/06/29
1,2007/07/04,222,3027,109,365,3238,1622,517,1073741824,3606,2011,5343,72,189,2007/07/08
1,2007/07/12,874,3244,717,991,3206,2103,1168,1073741824,3653,3249,5037,1032,198,2007/07/17
1,2007/07/20,219,3114,111,380,3113,1646,543,1073741824,3464,1975,5093,72,205,2007/07/24
1,2007/07/28,103,2201,38,192,2253,1015,273,1075576832,2659,5322,-12194,136,215,2007/08/03
1,2007/08/05,131,2327,71,238,2289,1074,317,1073741824,2824,3588,-12666,72,217,2007/08/05
1,2007/08/13,224,3334,120,395,3266,1711,536,1073741824,3390,5073,3581,200,232,2007/08/20
1,2007/08/21,237,3865,125,459,3751,1980,711,1073741824,3115,4248,3323,8204,239,2007/08/27
1,2007/08/29,86,1648,15,177,1553,680,217,1073741824,2370,2414,-14206,1032,242,2007/08/30
1,2007/09/06,1784,3806,1686,1830,3855,2522,1428,1073741824,2547,1938,2630,1033,253,2007/09/10
1,2007/09/14,322,3936,169,532,4100,2115,714,1073741824,2538,3202,1774,136,262,2007/09/19
1,2007/09/22,52,2126,3,170,1934,819,230,1073741824,1739,3607,-16246,204,265,2007/09/22
1,2007/09/30,1185,3226,1292,1339,3205,2035,1269,1073741824,1785,2424,-17381,1034,274,2007/10/01
1,2007/10/08,850,3061,1156,1086,2910,1523,601,1073741824,1608,3597,17621,1289,281,2007/10/08
1,2007/10/16,76,2910,15,226,2784,1272,375,1073741824,1792,2396,16652,1032,290,2007/10/17
1,2007/10/24,1172,3719,1176,1362,3589,2333,1284,1073741824,2620,4306,-1764,8206,303,2007/10/30
1,2007/11/01,978,3707,996,1139,3900,2210,1148,1073741824,2295,624,-2286,1033,308,2007/11/04
1,2007/11/09,758,3095,843,955,2944,1534,608,1073741824,2298,867,14959,1546,315,2007/11/11
1,2007/11/17,1213,3793,1288,1395,3684,2134,1038,1073741824,2579,623,-3667,1033,324,2007/11/20
1,2007/11/25,1082,2560,1270,1210,2875,1471,838,1075576832,2355,3522,13684,1033,329,2007/11/25
1,2007/12/03,1811,3969,1873,2031,3857,2110,940,1073741824,3360,5115,-3016,1801,344,2007/12/10
1,2007/12/11,514,2650,637,662,2425,1147,375,1073741824,2617,3531,13649,1288,345,2007/12/11
1,2007/12/19,369,4201,174,571,3933,2039,820,1073741824,3041,578,-3383,8204,356,2007/12/22
1,2007/12/27,385,3552,123,453,3400,1776,975,1073741824,2762,3550,13787,8205,361,2007/12/27
1,2008/01/01,2672,3991,2912,2819,3830,2850,1665,1073741824,2684,4512,13808,1289,3,2008/01/03
1,2008/01/09,920,2898,971,1079,2999,1509,712,1073741824,2995,930,14882,1545,14,2008/01/14
1,2008/01/17,2390,4081,2543,2512,3788,2817,1667,1073741824,2625,4512,14462,1033,19,2008/01/19
1,2008/01/25,1202,2401,1355,1312,3839,1547,976,1075576832,2660,3540,15052,8206,28,2008/01/28
1,2008/02/02,4589,5130,4906,4766,4746,2282,1204,1073741824,2454,4502,15373,1033,35,2008/02/04
1,2008/02/10,931,4559,997,1177,4776,2573,1072,1073741824,3190,3277,-1386,1033,41,2008/02/10
1,2008/02/18,423,2978,428,562,3128,1561,732,1073741824,2482,2323,16916,8205,53,2008/02/22
1,2008/02/26,1641,5373,1641,1951,5147,3258,1508,1073741824,3027,3296,-443,1033,57,2008/02/26
1,2008/03/05,1397,4225,1483,1628,4058,2791,1596,1073741824,3386,5792,458,1033,68,2008/03/08
1,2008/03/13,2006,3010,2237,2124,2734,1735,937,1073741824,2118,3455,-16822,1033,76,2008/03/16
1,2008/03/21,1794,3173,1870,1922,3557,2235,1277,1073741824,2256,2222,-15911,1033,85,2008/03/25
1,2008/03/29,319,3201,360,493,3422,1624,477,1073741824,2433,831,-15133,8204,94,2008/04/03
1,2008/04/06,2136,3383,2285,2329,3112,1757,859,1073741824,2643,659,3329,1801,103,2008/04/12
1,2008/04/14,1657,2763,1788,1775,2783,1644,898,1073741824,2314,3493,-13500,1801,108,2008/04/17
1,2008/04/22,434,1864,441,487,1938,1098,572,1073741824,2316,4483,-12790,8204,115,2008/04/24
1,2008/04/30,655,1509,920,791,1628,884,321,1073741824,2352,5269,-12083,8204,122,2008/05/01
1,2008/05/08,890,2343,1185,1042,2456,1318,587,1073741824,2411,5902,-11543,1546,129,2008/05/08
1,2008/05/16,918,3080,889,1054,3279,1867,888,1073741824,3343,2029,5499,1801,144,2008/05/23
1,2008/05/24,762,2670,893,927,2967,1560,769,1073741824,3113,2341,-11874,1032,149,2008/05/28
1,2008/06/01,956,1748,1185,1068,1791,1226,739,1073741824,3112,3541,-11574,1034,156,2008/06/04
1,2008/06/09,194,2845,101,336,3112,1541,467,1073741824,3484,569,5987,76,167,2008/06/15
1,2008/06/17,187,2706,86,320,2776,1386,433,1073741824,3620,2020,5690,72,176,2008/06/24
1,2008/06/25,191,2807,94,326,2968,1480,495,1075576832,3519,579,6032,72,183,2008/07/01
1,2008/07/03,221,3121,113,376,3194,1656,526,1073741824,3941,5114,5076,76,187,2008/07/05
1,2008/07/11,139,2507,68,262,2659,1185,348,1073741824,3236,2333,-12340,72,197,2008/07/15
1,2008/07/19,130,2504,64,247,1904,1119,347,1075576832,3053,3522,-12284,76,204,2008/07/22
1,2008/07/27,122,2490,56,225,2367,1095,357,1073741824,2842,4493,-12294,140,211,2008/07/29
1,2008/08/04,665,2721,534,701,2724,1603,976,1073741824,2768,3512,-12793,8204,220,2008/08/07
1,2008/08/12,257,3770,117,475,3745,1763,543,1073741824,3374,4306,4011,72,226,2008/08/13
1,2008/08/20,297,3669,193,583,3532,1818,580,1073741824,3105,3286,3793,200,233,2008/08/20
1,2008/08/28,822,3050,905,968,2914,1640,836,1073741824,1900,5902,-13194,204,241,2008/08/28
1,2008/09/05,474,3183,480,641,2877,1504,448,1075576832,2239,940,-15438,8204,254,2008/09/10
1,2008/09/13,172,2526,92,267,2344,1066,340,1073741824,1702,4512,-15284,136,259,2008/09/15
1,2008/09/21,85,2572,49,169,2451,1041,287,1073741824,1422,5289,-16076,204,266,2008/09/22
1,2008/09/29,416,2280,583,555,2313,1053,322,1073741824,1471,4512,-17522,8204,275,2008/10/01
1,2008/10/07,246,2711,172,336,2616,1271,470,1073741824,1605,3550,17249,1032,284,2008/10/10
1,2008/10/15,238,3732,123,444,3868,1784,558,1073741824,2107,579,-1104,72,295,2008/10/21
1,2008/10/23,209,3127,96,366,2977,1437,447,1073741824,2058,903,15492,136,302,2008/10/28
1,2008/10/31,127,2406,77,258,2236,917,173,1073741824,2053,2295,14786,1032,309,2008/11/04
1,2008/11/08,288,4218,165,531,3653,2120,648,1075576832,2613,3315,-2461,136,313,2008/11/08
1,2008/11/16,738,3393,988,1029,3617,1810,712,1073741824,3166,5781,-2513,1034,324,2008/11/19
1,2008/11/24,235,3381,131,406,3213,1490,452,1073741824,2633,913,14371,8204,334,2008/11/29
1,2008/12/02,1311,3116,1351,1425,3070,2192,1483,1073741824,2644,2332,13891,1289,341,2008/12/06
1,2008/12/10,699,4142,793,953,4007,2129,792,1073741824,3126,3277,-3425,1034,345,2008/12/10
1,2008/12/18,1836,3511,1888,1972,3367,2506,1696,1073741824,3051,569,-3810,1033,359,2008/12/24
1,2008/12/26,1524,2855,1916,1708,2779,1678,880,1073741824,2565,5300,13336,1033,362,2008/12/27
1,2009/01/01,4607,5118,4535,4741,4871,3356,1869,1073741824,3211,2011,-3194,1033,2,2009/01/02
1,2009/01/09,1897,4123,2141,2125,3831,2508,1292,1073741824,3592,5103,-2514,1033,13,2009/01/13
1,2009/01/17,4592,5483,4200,4429,5174,3682,1989,1073741824,3204,2002,-2793,8204,18,2009/01/18
1,2009/01/25,4096,5672,4094,4366,5274,4063,2389,1073741824,2848,949,15861,1545,32,2009/02/01
1,2009/02/02,3146,4331,2854,3022,4188,3002,1637,1073741824,3093,2002,-1974,1033,34,2009/02/03
1,2009/02/10,2989,4571,3100,3180,4458,3442,2055,1073741824,3410,5104,-1029,1033,45,2009/02/14
1,2009/02/18,438,1574,832,586,1626,770,240,1073741824,1910,5913,16265,8206,51,2009/02/20
1,2009/02/26,2429,3550,2671,2619,3153,2375,1434,1073741824,2193,3550,17709,1545,62,2009/03/03
1,2009/03/06,2412,3907,2475,2572,3902,2315,1141,1073741824,3049,4287,484,1801,68,2009/03/09
1,2009/03/14,2444,3801,2492,2604,3778,1930,863,1073741824,2555,551,483,1801,73,2009/03/14
1,2009/03/22,1592,4099,1605,1756,4329,2589,1319,1073741824,2674,1984,1802,1033,82,2009/03/23
1,2009/03/30,1946,4047,1757,2001,3855,2718,1588,1073741824,2424,976,-15015,1032,96,2009/04/06
1,2009/04/07,519,3849,549,726,4112,2176,757,1073741824,3018,4277,3002,8206,100,2009/04/10
1,2009/04/15,3030,4282,3010,3146,4440,3318,2347,1073741824,2612,985,-13616,1033,112,2009/04/22
1,2009/04/23,1611,3412,1654,1752,3623,2321,1238,1073741824,2892,1984,4132,1033,114,2009/04/24
1,2009/05/01,1768,4205,1705,1892,4126,2794,1690,1073741824,3143,3239,4594,8204,123,2009/05/03
1,2009/05/09,563,3474,451,715,3556,2000,735,1073741824,3132,1984,5161,8200,130,2009/05/10
1,2009/05/17,521,2598,650,679,2613,1498,605,1073741824,2921,3559,-11840,1290,142,2009/05/22
1,2009/05/25,1727,3438,1635,1825,3578,2682,1886,1073741824,3372,2002,5598,1034,146,2009/05/26
1,2009/06/02,4689,5570,4313,4737,4992,3558,1961,1073741824,3587,3267,5498,1033,155,2009/06/04
1,2009/06/10,2037,4189,1938,2173,4201,2812,1545,1073741824,3550,2029,5737,8204,162,2009/06/11
1,2009/06/18,338,2843,247,468,3202,1653,582,1073741824,3497,605,5544,1032,169,2009/06/18
1,2009/06/26,203,3102,57,342,3250,1680,547,1073741824,3623,2066,5558,1032,178,2009/06/27
1,2009/07/04,287,2166,165,368,2253,1259,529,1073741824,3375,849,-12182,72,192,2009/07/11
1,2009/07/12,1682,3259,2342,1911,3324,2068,1112,1073741824,2890,5880,-11369,1033,195,2009/07/14
1,2009/07/20,183,2674,73,316,2715,1347,424,1073741824,3191,876,-12909,72,208,2009/07/27
1,2009/07/28,232,3135,117,410,3210,1636,487,1073741824,3387,2066,4996,72,210,2009/07/29
1,2009/08/05,272,3408,135,466,3331,1768,603,1073741824,3361,3314,4348,72,219,2009/08/07
1,2009/08/13,241,3524,85,430,3697,1811,565,1073741824,3323,4316,3908,76,228,2009/08/16
1,2009/08/21,236,3214,106,401,3345,1602,495,1073741824,2827,605,4263,72,233,2009/08/21
1,2009/08/29,125,2366,55,229,2420,1071,318,1073741824,2021,4502,-14044,8204,245,2009/09/02
1,2009/09/06,284,3606,140,479,3521,1835,589,1073741824,2980,5124,2351,136,253,2009/09/10
1,2009/09/14,875,4626,826,1127,4791,2631,1041,1073741824,2447,2038,2176,8204,258,2009/09/15
1,2009/09/22,272,3537,133,459,3702,1766,571,1073741824,2187,596,1463,72,265,2009/09/22
1,2009/09/30,694,1899,711,777,1913,1111,613,1073741824,1762,2323,17866,1033,279,2009/10/06
1,2009/10/08,238,3282,122,407,3262,1509,429,1073741824,1925,921,16872,76,288,2009/10/15
1,2009/10/16,174,2400,108,260,2189,1046,344,1073741824,1553,4503,15829,204,293,2009/10/20
1,2009/10/24,511,3945,447,721,4025,1992,750,1073741824,2140,578,-1983,1032,297,2009/10/24
1,2009/11/01,335,3981,174,559,4051,2072,664,1073741824,2389,2011,-2274,136,306,2009/11/02
1,2009/11/09,205,2839,96,350,2870,1318,341,1073741824,2391,949,14447,8204,320,2009/11/16
1,2009/11/17,258,3663,126,462,3572,1837,583,1073741824,2930,4287,-2840,200,324,2009/11/20
1,2009/11/25,2651,3884,2530,2714,3905,3190,2302,1073741824,2683,940,13893,8204,336,2009/12/02
1,2009/12/03,268,3691,116,454,3644,1901,584,1073741824,2930,2020,-3567,200,338,2009/12/04
1,2009/12/11,888,4141,874,1114,4365,2329,1021,1073741824,3170,3286,-3396,1033,347,2009/12/13
1,2009/12/19,1421,2972,1559,1544,3081,1991,1221,1073741824,2645,4502,13539,1545,357,2009/12/23
1,2009/12/27,3295,4956,3065,3389,4990,4071,2944,1073741824,3570,5124,-2884,1033,365,2009/12/31
1,2010/01/01,727,4302,736,964,4524,2376,985,1073741824,3475,4316,-2755,8204,7,2010/01/07
1,2010/01/09,2135,3337,2455,2287,3038,2492,1584,1073741824,2544,5259,14106,1033,15,2010/01/15
1,2010/01/17,101,1732,50,188,1842,814,223,1073741824,2973,867,14877,8204,19,2010/01/19
1,2010/01/25,1403,3348,1429,1532,3254,2182,1380,1073741824,2800,2286,15168,8206,26,2010/01/26
1,2010/02/02,2372,4975,2280,2459,5061,2901,1336,1073741824,3345,4316,-1474,1033,39,2010/02/08
1,2010/02/10,857,3973,914,1096,3787,2209,961,1073741824,2871,606,-1046,8204,44,2010/02/13
1,2010/02/18,3182,4548,3018,3304,4446,3495,2269,1073741824,2644,913,17181,1033,51,2010/02/20
1,2010/02/26,1585,3177,1657,1744,3255,1665,784,1073741824,2411,2332,17499,1801,58,2010/02/27
1,2010/03/06,1663,4408,1594,1865,4300,3125,1853,1073741824,2757,2029,534,1033,69,2010/03/10
1,2010/03/14,483,3513,653,737,3491,1969,774,1073741824,3342,5769,882,1034,73,2010/03/14
1,2010/03/22,453,3483,420,651,3748,1861,684,1073741824,2394,921,-16144,8204,83,2010/03/24
1,2010/03/30,2110,3317,2081,2233,-9,2043,1122,1075576833,2562,596,2941,1801,92,2010/04/02
1,2010/04/07,2081,3965,2070,2230,4240,2942,1930,1073741824,3059,4316,3253,1033,103,2010/04/13
1,2010/04/15,3634,4880,3620,3719,4601,3625,2136,1073741824,3281,5144,3677,1033,112,2010/04/22
1,2010/04/23,1823,3610,1805,1993,3813,2678,1730,1073741824,2952,2093,4375,1033,117,2010/04/27
1,2010/05/01,2323,3470,2338,2435,3242,2055,1017,1073741824,3203,3314,4749,1801,126,2010/05/06
1,2010/05/09,3088,4572,2969,3138,-28672,3765,2618,1075576835,3192,2057,5210,1033,133,2010/05/13
1,2010/05/17,302,2011,422,443,2347,1133,409,1073741824,2957,2314,-12089,8204,138,2010/05/18
1,2010/05/25,165,1792,106,218,1944,1065,486,1073741824,2989,4503,-11471,1032,152,2010/06/01
1,2010/06/02,518,2928,292,624,2982,1883,971,1073741824,3401,596,5587,202,156,2010/06/05
1,2010/06/10,339,3227,187,458,3448,1809,636,1073741824,3802,4297,5384,8204,167,2010/06/16
1,2010/06/18,103,2398,135,186,2488,1284,441,1073741824,3077,5280,-11295,8204,175,2010/06/24
1,2010/06/26,188,2516,97,308,2824,1309,407,1073741824,3429,921,-12033,72,179,2010/06/28
1,2010/07/04,916,3124,869,1031,3453,2129,1186,1073741824,3710,3286,5336,1032,190,2010/07/09
1,2010/07/12,654,3107,616,875,3196,1553,624,1073741824,3357,913,-12601,1034,195,2010/07/14
1,2010/07/20,205,2871,106,363,2875,1454,459,1073741824,3367,615,5614,72,204,2010/07/23
1,2010/07/28,257,3195,141,435,3210,1689,547,1073741824,3354,2075,4810,72,213,2010/08/01
1,2010/08/05,231,3388,45,408,3303,1786,624,1073741824,3323,3332,4221,204,222,2010/08/10
1,2010/08/13,139,2374,66,249,2483,1082,283,1073741824,2657,3493,-13005,72,225,2010/08/13
1,2010/08/21,253,3463,103,421,3496,1779,557,1073741824,3515,5791,3468,204,233,2010/08/21
1,2010/08/29,425,3441,234,586,3394,1930,659,1073741824,2961,4316,2797,200,247,2010/09/04
1,2010/09/06,2685,4258,2702,2899,4344,3809,2692,1073741824,2942,5124,2115,1034,256,2010/09/13
1,2010/09/14,849,3340,1021,1092,3521,1815,710,1073741824,2146,922,-15846,1032,259,2010/09/16
1,2010/09/22,346,4043,185,569,4226,2134,708,1073741824,2441,3277,1048,72,270,2010/09/27
1,2010/09/30,169,2632,84,292,2612,1168,326,1073741824,1648,3541,-17328,136,273,2010/09/30
1,2010/10/08,250,3655,118,439,3665,1753,585,1073741824,2822,5759,191,200,281,2010/10/08
1,2010/10/16,224,2759,315,382,2487,1092,320,1073741824,1603,4503,15444,140,296,2010/10/23
1,2010/10/24,263,3854,143,471,3659,1829,604,1073741824,2775,5114,-1652,136,304,2010/10/31
1,2010/11/01,448,2710,611,611,2493,1170,408,1073741824,1911,4513,14041,1288,312,2010/11/08
1,2010/11/09,2839,4489,2648,2926,4663,3994,3263,1073741824,2713,3267,-2772,1033,318,2010/11/14
1,2010/11/17,258,3336,268,465,3328,1418,396,1073741824,2453,940,14583,1032,323,2010/11/19
1,2010/11/25,71,1547,8,127,1610,656,140,1073741824,2479,2350,14004,8204,330,2010/11/26
1,2010/12/03,578,3397,463,722,3124,1627,641,1073741824,2735,930,14054,204,339,2010/12/05
1,2010/12/11,498,3731,326,691,3486,1961,839,1073741824,3501,5769,-2865,136,345,2010/12/11
