site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
5,2013/07/04,909,1999,935,988,1815,929,352,1073741824,1567,5235,-13643,1801,185,2013/07/04
5,2013/07/12,766,2377,372,747,2309,1755,931,1073741824,1680,4470,-14271,73,194,2013/07/13
5,2013/07/20,1776,3734,1766,1955,3444,2408,1399,1075838976,1782,3529,-15054,1801,203,2013/07/22
5,2013/07/28,1174,2848,795,1220,2829,1958,1022,1073741824,2160,417,2181,1033,214,2013/08/02
5,2013/08/05,1075,2933,1042,1190,2786,2173,1266,1073741824,1419,5246,-15914,1289,217,2013/08/05
5,2013/08/13,1355,3325,974,1409,2931,2041,1001,1073741824,2110,382,1189,1545,230,2013/08/18
5,2013/08/21,982,3134,702,1090,2882,2009,1075,1073741824,1963,1092,-17984,1545,237,2013/08/25
5,2013/08/29,3391,4786,2802,3392,4433,4373,3068,1073741824,2141,362,-1060,1289,246,2013/09/03
5,2013/09/06,1172,3620,964,1357,3633,2406,1253,1073741824,2730,4921,-892,8205,250,2013/09/07
5,2013/09/14,1785,3595,1545,1882,3418,2570,1563,1073741824,2040,2440,15340,1289,260,2013/09/17
5,2013/09/22,1016,2368,498,996,2053,1418,758,1073741824,2329,1084,14376,73,269,2013/09/26
5,2013/09/30,603,1858,287,598,1642,1088,575,1073741824,2161,4500,13481,136,274,2013/10/01
5,2013/10/08,639,2186,382,628,2067,1267,647,1073741824,2297,5235,12674,202,281,2013/10/08
5,2013/10/16,715,2828,347,789,2664,1917,1033,1073741824,3284,3119,-4391,136,296,2013/10/23
5,2013/10/24,769,2237,395,805,2137,1441,765,1073741824,3174,1001,12740,200,301,2013/10/28
5,2013/11/01,654,2356,328,682,2203,1590,874,1073741824,3304,2385,12383,136,308,2013/11/04
5,2013/11/09,727,2226,376,709,2213,1688,1001,1073741824,3438,3547,12007,138,315,2013/11/11
5,2013/11/17,2947,3663,2649,2958,3623,3280,2525,1073741824,3884,416,-5519,1033,326,2013/11/22
5,2013/11/25,739,2610,370,787,2919,1903,1037,1075838976,4129,1821,-5279,72,335,2013/12/01
5,2013/12/03,752,2325,384,831,2269,1517,818,1073741824,4173,399,-5392,136,342,2013/12/08
5,2013/12/11,652,2225,324,678,2164,1598,874,1073741824,4055,3566,12002,200,347,2013/12/13
5,2013/12/19,683,2368,346,761,2543,1649,921,1073741824,4317,363,-5346,72,358,2013/12/24
5,2013/12/27,725,2279,363,755,2276,1717,987,1073741824,4257,1110,12733,136,365,2013/12/31
6,2013/01/01,897,2650,501,910,3171,2233,1301,1073741824,4436,2951,-4800,136,8,2013/01/08
6,2013/01/09,939,2246,524,896,2814,2031,1282,1073741824,4159,1218,12854,72,13,2013/01/13
6,2013/01/17,910,2215,521,877,2689,2061,1242,1073741824,3997,2550,12912,136,20,2013/01/20
6,2013/01/25,830,2272,440,880,2505,1805,1027,1073741824,4062,1684,-4249,200,31,2013/01/31
6,2013/02/02,896,2227,452,868,2688,2299,1410,1073741824,3819,267,-3218,200,38,2013/02/07
6,2013/02/10,809,2087,389,776,2741,2181,1385,1073741824,3550,1182,13825,200,45,2013/02/14
6,2013/02/18,925,2178,460,851,2695,2354,1530,1073741824,3401,254,-3384,136,54,2013/02/23
6,2013/02/26,836,2059,449,801,2508,2050,1329,1073741824,3086,1218,14519,136,61,2013/03/02
6,2013/03/06,886,2780,424,875,3281,2589,1606,1073741824,3432,3998,-2601,200,65,2013/03/06
6,2013/03/14,532,2008,186,529,2377,1986,1166,1073741824,2420,3708,14845,206,75,2013/03/16
6,2013/03/22,939,2337,492,900,2691,2407,1564,1073741824,2466,190,-178,136,86,2013/03/27
6,2013/03/30,1142,2680,595,1040,3099,2887,1882,1073741824,2388,1611,-1055,136,95,2013/04/05
6,2013/04/07,1016,2812,490,954,3426,2872,1766,1073741824,2888,5532,-454,200,99,2013/04/09
6,2013/04/15,895,2365,480,869,2616,2290,1497,1073741824,1861,1273,17999,72,109,2013/04/19
6,2013/04/23,2711,4056,2157,2601,4244,4200,3020,1073741824,2217,2923,1150,1033,120,2013/04/30
6,2013/05/01,1257,3058,673,1173,3536,2893,1889,1073741824,2058,1676,1921,73,127,2013/05/07
6,2013/05/09,1243,3159,619,1157,3641,2919,1860,1073741824,2228,2997,2272,73,136,2013/05/16
6,2013/05/17,1198,3223,606,1138,3626,2847,1778,1073741824,2120,1702,2772,137,143,2013/05/23
6,2013/05/25,897,2412,458,839,2700,2279,1384,1073741824,1745,2541,-14443,73,148,2013/05/28
