site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,29.46741944,116.6451222,28,6,373,127
2,29.01164167,116.6422833,28,6,481,237
3,29.12755833,116.5612694,28,6,436,209
4,28.61323056,116.4501361,28,6,534,332
5,28.68159722,116.4612167,28,6,521,316
6,28.61115278,116.4471611,28,6,534,333
7,28.82416111,116.4363528,28,6,482,282
8,28.88801389,116.514125,28,6,483,266
9,29.05591667,116.550125,28,6,451,226
10,29.13203611,116.585375,28,6,440,208
id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
2,2006/07/20,1433,8204,5110,206,1073741824,15497,627,1578,2542,1133,482,3028,970,2006/07/25
2,2006/07/28,2204,136,1249,212,1073741824,-1574,742,1625,2509,813,337,2527,644,2006/07/31
2,2006/08/05,2445,136,2463,221,1075576832,-1835,960,2101,1930,846,364,3803,648,2006/08/09
2,2006/08/13,2441,208,1260,228,1073741824,-2270,713,2102,3584,629,136,4027,225,2006/08/16
2,2006/08/21,2971,8202,4387,239,1073741824,-2764,1069,2244,3214,1188,634,3433,904,2006/08/27
2,2006/08/29,2534,144,1345,242,1075576832,13939,1049,1848,1931,851,365,2610,772,2006/08/30
2,2006/09/06,3078,144,2491,253,1073741824,-3885,838,1863,2836,868,344,3215,692,2006/09/10
2,2006/09/14,2952,200,4391,263,1073741824,12292,649,1534,2417,713,296,2421,564,2006/09/20
2,2006/09/22,3318,144,20,267,1073741824,-13203,840,1787,2822,762,317,2847,659,2006/09/24
2,2006/09/30,3867,200,3562,278,1073741824,-4939,1169,2171,2928,1022,481,2753,1022,2006/10/05
2,2006/10/08,3867,200,3499,288,1073741824,11737,1047,2074,2396,774,421,2155,724,2006/10/15
2,2006/10/16,4553,208,5147,296,1073741824,-5357,1377,2286,2679,1029,545,2141,1036,2006/10/23
2,2006/10/24,4208,200,2476,297,1073741824,11713,1300,2215,2397,873,463,2002,902,2006/10/24
2,2006/11/01,4678,136,1305,308,1073741824,-5874,1926,2768,2860,960,517,2203,1164,2006/11/04
2,2006/11/09,4832,208,32,315,1073741824,15783,1924,2774,2882,992,580,2121,1218,2006/11/11
2,2006/11/17,5400,1033,5117,328,1073741824,-5833,3385,4124,4657,4303,4251,4410,4247,2006/11/24
2,2006/11/25,5199,144,3518,336,1073741824,11451,1353,1988,2204,883,502,1651,992,2006/12/02
2,2006/12/03,5298,1041,1289,338,1073741824,11665,4792,6267,7239,6536,6358,6724,6487,2006/12/04
2,2006/12/11,5376,136,3537,352,1073741824,11528,1501,2312,2166,899,539,1709,1084,2006/12/18
2,2006/12/19,5559,136,1288,356,1073741824,-5724,1773,2402,2255,995,586,1825,1145,2006/12/22
2,2006/12/27,5518,200,74,363,1073741824,6495,1866,2378,2466,1024,608,1830,1176,2006/12/29
2,2007/01/01,5527,72,1260,7,1073741824,-5521,1264,1908,1912,996,565,1565,1102,2007/01/07
2,2007/01/09,5626,208,3515,9,1073741824,-5486,1810,2466,2621,1110,668,1991,1297,2007/01/09
2,2007/01/17,4963,144,5678,24,1073741824,11827,814,1334,1758,1960,1776,1921,1898,2007/01/24
2,2007/01/25,5187,136,2445,32,1073741824,-5212,1480,1929,2028,1091,629,1522,1187,2007/02/01
2,2007/02/02,5281,200,4368,34,1073741824,-4902,1624,2344,2227,1109,629,1918,1253,2007/02/03
2,2007/02/10,4565,1033,4430,42,1073741824,12328,1423,2232,2321,1288,896,2077,1390,2007/02/11
2,2007/02/18,3997,8206,5689,56,1073741824,12272,867,1465,1629,969,566,1713,1018,2007/02/25
2,2007/02/26,4529,200,3486,57,1073741824,-4595,1009,1651,1933,864,443,1685,894,2007/02/26
2,2007/03/06,4417,200,5674,68,1073741824,-3989,771,1582,1931,977,527,1982,984,2007/03/09
2,2007/03/14,3621,136,2435,80,1073741824,-4079,772,1263,1625,882,429,1570,890,2007/03/21
2,2007/03/22,3278,202,1232,87,1073741824,-3903,694,1220,1639,1009,621,1758,1022,2007/03/28
2,2007/03/30,3054,200,2454,96,1073741824,-3548,913,1498,1904,806,312,1764,814,2007/04/06
2,2007/04/07,2608,208,1372,101,1073741824,13814,1127,1662,1819,860,433,1747,871,2007/04/11
2,2007/04/15,2292,200,2550,108,1073741824,13954,788,1323,1610,822,420,1566,818,2007/04/18
2,2007/04/23,1993,208,3556,115,1073741824,14085,519,1008,1509,742,335,1492,682,2007/04/25
2,2007/05/01,2013,144,49,126,1073741824,9369,764,1170,1419,916,481,1460,904,2007/05/06
2,2007/05/09,1600,200,3537,131,1073741824,14934,525,965,1251,681,340,1220,658,2007/05/11
2,2007/05/17,1781,144,32,142,1073741824,3418,1113,1651,1961,1016,526,1838,1057,2007/05/22
2,2007/05/25,1606,1034,1299,149,1073741824,16413,1576,2059,2243,1765,1577,2342,1725,2007/05/29
2,2007/06/02,1962,1034,2500,160,1073741824,-573,964,1755,2460,1394,1064,2422,1292,2007/06/09
2,2007/06/10,1844,8200,1277,167,1073741824,-403,511,966,1365,931,446,1591,927,2007/06/16
2,2007/06/18,1477,202,2532,172,1073741824,17107,407,836,862,780,417,1671,709,2007/06/21
2,2007/06/26,1652,1033,1362,181,1073741824,17215,2019,2814,3308,2651,2457,3404,2518,2007/06/30
2,2007/07/04,1575,201,2559,188,1073741824,16997,1071,1653,2110,1139,566,2137,1088,2007/07/07
2,2007/07/12,2051,200,1222,199,1073741824,-932,673,1437,1987,743,319,2435,581,2007/07/18
2,2007/07/20,1998,200,105,206,1073741824,14218,683,1418,2160,602,227,2474,449,2007/07/25
2,2007/07/28,2544,208,4358,210,1073741824,-1122,444,998,1474,546,217,1752,317,2007/07/29
2,2007/08/05,2215,80,117,222,1073741824,16670,661,1289,2125,640,321,2406,510,2007/08/10
2,2007/08/13,2232,136,1426,229,1073741824,14796,956,1343,1887,1083,709,2035,1025,2007/08/17
2,2007/08/21,3000,200,5066,235,1073741824,-2423,536,1344,1953,560,178,2449,291,2007/08/23
2,2007/08/29,2381,200,3622,243,1073741824,13560,475,1292,2366,505,161,2996,307,2007/08/31
2,2007/09/06,3140,208,2399,256,1073741824,-4014,619,1530,2860,703,199,3404,439,2007/09/13
2,2007/09/14,2860,200,3622,259,1073741824,12796,524,1241,2097,673,250,2468,520,2007/09/16
2,2007/09/22,3211,136,2614,268,1073741824,12486,671,1155,1571,793,345,1587,697,2007/09/25
2,2007/09/30,3747,136,1177,279,1073741824,-5456,890,1520,1919,840,413,1664,817,2007/10/06
2,2007/10/08,3755,144,2605,284,1073741824,11933,1037,1752,2136,916,463,1884,955,2007/10/11
2,2007/10/16,4104,200,1389,293,1073741824,11799,1698,2643,2789,1098,639,2427,1265,2007/10/20
2,2007/10/24,4295,200,2540,300,1073741824,11591,2010,2896,3065,1035,582,2389,1267,2007/10/27
2,2007/11/01,4756,72,1313,311,1073741824,-6035,1785,2610,2914,1141,639,2321,1314,2007/11/07
2,2007/11/09,4777,200,2494,316,1073741824,11497,1522,2336,2574,1021,587,2063,1149,2007/11/12
2,2007/11/17,5163,136,1295,327,1073741824,-6170,1287,1986,2215,1028,576,1710,1085,2007/11/23
2,2007/11/25,5152,144,2513,332,1073741824,11431,1917,2737,2792,1112,670,2163,1337,2007/11/28
2,2007/12/03,5335,208,1335,341,1073741824,11476,1475,2268,2283,1153,687,1947,1281,2007/12/07
2,2007/12/11,5704,1034,5106,347,1073741824,-5792,1801,2840,3100,2715,2401,3055,2658,2007/12/13
2,2007/12/19,5321,1032,5101,353,1073741824,11396,1121,1751,1935,1884,1905,2029,1865,2007/12/19
2,2007/12/27,5509,72,53,1,1073741824,13321,1993,2951,2706,1132,696,2215,1391,2007/01/01
2,2008/01/01,5509,72,53,1,1073741824,13321,1993,2951,2706,1132,696,2215,1391,2008/01/01
2,2008/01/09,5502,1034,1259,10,1073741824,-5685,1245,1947,2074,2361,2448,2138,2216,2008/01/10
2,2008/01/17,5186,1041,1353,24,1073741824,12254,2546,4682,6049,6610,6639,6510,6533,2008/01/24
2,2008/01/25,4932,36940,4410,29,1073741824,12098,376,850,1822,3002,3139,2740,2885,2008/01/29
2,2008/02/02,4794,144,1344,40,1073741824,12468,1072,1600,2044,944,559,1806,1111,2008/02/09
2,2008/02/10,4522,136,2531,47,1073741824,12714,1014,1524,1655,850,524,1546,987,2008/02/16
2,2008/02/18,4661,200,2490,51,1073741824,-4755,1464,2054,2169,1029,590,1797,1146,2008/02/20
2,2008/02/26,4352,136,1278,58,1073741824,-4580,985,1499,2003,981,562,1743,1095,2008/02/27
2,2008/03/05,4330,200,5718,71,1073741824,-3860,1180,1960,2128,1159,698,1922,1112,2008/03/11
2,2008/03/13,3775,200,1341,74,1073741824,-4492,824,1415,1746,933,502,1742,994,2008/03/14
2,2008/03/21,3019,200,3481,86,1075576832,13133,591,1019,1540,778,427,1443,815,2008/03/26
2,2008/03/29,3439,8212,5148,94,1073741824,-3230,672,1545,2131,1063,543,2310,894,2008/04/03
2,2008/04/06,3109,200,4436,101,1073741824,-3110,500,990,1439,894,413,1624,866,2008/04/10
2,2008/04/14,2791,144,3562,108,1073741824,-2922,329,626,1049,767,373,1331,749,2008/04/17
2,2008/04/22,2490,80,2509,115,1073741824,-2760,641,1202,1552,989,502,1708,1019,2008/04/24
2,2008/04/30,1784,200,2522,127,1073741824,14874,1036,1859,2365,929,392,2328,942,2008/05/06
2,2008/05/08,2154,136,2490,131,1073741824,-1943,780,1525,2118,909,412,2194,870,2008/05/10
2,2008/05/16,1936,200,1268,138,1073741824,-1543,1233,2083,2532,919,449,2578,863,2008/05/17
2,2008/05/24,1151,8212,5100,148,1073741824,15333,923,1755,2415,1163,916,2472,1024,2008/05/27
2,2008/06/01,1828,200,1259,154,1073741824,-805,824,1578,2352,948,449,2729,853,2008/06/02
2,2008/06/09,1580,1033,1363,168,1075576832,17085,1735,2330,3325,2337,2052,2925,2226,2008/06/16
2,2008/06/17,2117,136,3514,172,1073741824,-280,472,1102,1818,827,359,2421,705,2008/06/20
2,2008/06/25,1665,202,1353,184,1073741824,17355,1303,2198,3157,1321,630,3442,1194,2008/07/02
2,2008/07/03,2213,72,3515,188,1073741824,-313,755,1494,2233,945,398,2607,799,2008/07/06
2,2008/07/11,1805,208,1336,200,1073741824,16516,1407,2285,2883,1203,622,2551,1292,2008/07/18
2,2008/07/19,1765,200,2522,207,1073741824,16198,1308,2044,2561,1161,605,2767,1150,2008/07/25
2,2008/07/27,2029,208,57,209,1075576832,9966,831,1705,1536,833,400,2755,772,2008/07/27
2,2008/08/04,2267,72,1286,218,1073741824,-1920,572,1157,1747,864,410,2009,795,2008/08/05
2,2008/08/12,2260,200,48,225,1073741824,10951,612,1198,1777,939,416,2099,763,2008/08/12
2,2008/08/20,2531,200,1268,234,1073741824,-2780,616,1281,1987,721,298,2535,529,2008/08/21
2,2008/08/28,3323,204,5684,247,1073741824,-2971,365,1210,1951,585,173,2368,348,2008/09/03
2,2008/09/05,2789,200,2550,255,1073741824,13165,856,1646,2497,1101,528,2946,964,2008/09/11
2,2008/09/13,2994,208,52,257,1073741824,12733,486,1330,2331,545,128,2629,355,2008/09/13
2,2008/09/21,3332,200,1250,266,1073741824,-4858,531,1247,2032,869,333,2358,588,2008/09/22
2,2008/09/29,3483,144,69,273,1073741824,9784,712,1393,2228,826,394,2432,725,2008/09/29
2,2008/10/07,3834,200,1250,282,1073741824,-5434,1192,2125,2782,975,484,2931,955,2008/10/08
2,2008/10/15,4008,72,69,289,1073741824,9255,680,1258,1647,903,452,1447,870,2008/10/15
2,2008/10/23,4256,200,4391,301,1073741824,11320,668,1383,2021,753,360,2024,740,2008/10/27
2,2008/10/31,4522,1033,21,305,1073741824,-16839,1962,2636,3253,2967,2907,3212,2907,2008/10/31
2,2008/11/08,4981,136,3553,316,1073741824,-5910,863,1454,1986,901,450,1778,935,2008/11/11
2,2008/11/16,5258,136,4407,325,1073741824,-5898,1053,1837,2189,972,532,1955,1104,2008/11/20
2,2008/11/24,5217,136,1286,330,1073741824,-6187,1012,1616,2007,953,495,1606,1018,2008/11/25
2,2008/12/02,5306,72,33,337,1073741824,12160,1269,1862,2049,1024,556,1577,1142,2008/12/02
2,2008/12/10,5473,200,1268,346,1073741824,-6230,2040,2980,2888,1193,728,2277,1455,2008/12/11
2,2008/12/18,5468,144,1353,360,1073741824,11864,1941,2643,2812,1017,574,2031,1258,2008/12/25
2,2008/12/26,5412,144,2549,1,1073741824,11897,1492,2221,2054,1010,597,1677,1169,2008/01/01
2,2009/01/01,5412,144,2549,1,1073741824,11897,1492,2221,2054,1010,597,1677,1169,2009/01/01
2,2009/01/09,5385,74,1372,10,1073741824,11926,1749,2334,2488,1011,590,1863,1226,2009/01/10
2,2009/01/17,5065,144,3575,24,1073741824,12100,1630,2286,2008,1040,632,1723,1237,2009/01/24
2,2009/01/25,4857,202,4420,31,1073741824,12132,1431,2181,2011,838,496,1624,1036,2009/01/31
2,2009/02/02,5132,201,4377,39,1073741824,-4867,1592,2288,2410,994,563,1803,1053,2009/02/08
2,2009/02/10,4705,208,1362,42,1073741824,12726,1245,1833,1728,920,525,1470,971,2009/02/11
2,2009/02/18,4483,204,62,51,1073741824,11494,1295,2061,2105,893,486,1806,974,2009/02/20
2,2009/02/26,4243,1041,1250,60,1073741824,-4669,877,1892,5111,6581,6400,6571,6474,2009/03/01
2,2009/03/06,3997,144,2454,69,1075576832,-4288,654,1151,3222,790,433,1481,816,2009/03/10
2,2009/03/14,3578,136,1371,74,1073741824,13294,661,1096,1469,802,423,1388,826,2009/03/15
2,2009/03/22,3410,1033,2435,85,1073741824,-3921,2642,3123,3351,2825,2559,3256,2752,2009/03/26
2,2009/03/30,2972,1544,1389,90,1073741824,13605,633,1102,1403,1158,881,1618,1110,2009/03/31
2,2009/04/07,2736,136,97,99,1073741824,14277,630,1069,1441,886,431,1450,904,2009/04/09
2,2009/04/15,2695,136,3486,110,1073741824,-2764,373,785,1119,900,439,1338,916,2009/04/20
2,2009/04/23,2405,144,2435,117,1073741824,-2694,568,1066,1326,971,486,1494,953,2009/04/27
2,2009/05/01,2137,136,1215,124,1073741824,-2201,676,1142,1434,993,510,1523,1037,2009/05/04
2,2009/05/09,1896,144,88,131,1073741824,15865,727,1142,1296,969,497,1545,1012,2009/05/11
2,2009/05/17,2127,136,3495,142,1073741824,-1111,473,909,1185,812,411,1525,816,2009/05/22
2,2009/05/25,1119,201,5111,150,1073741824,15547,1325,1747,2048,1309,1002,2249,1319,2009/05/30
2,2009/06/02,1817,144,1259,156,1073741824,-832,467,843,1177,818,375,1485,774,2009/06/05
2,2009/06/10,1081,200,5100,166,1073741824,16380,357,1000,1466,340,133,1434,255,2009/06/15
2,2009/06/18,1587,137,1335,170,1073741824,17193,2040,2942,3238,1694,1056,3269,1759,2009/06/19
2,2009/06/26,1419,200,3528,184,1073741824,16869,520,1259,1878,711,286,2466,546,2009/07/03
2,2009/07/04,1359,200,4372,191,1073741824,16501,522,1197,1714,686,324,1906,544,2009/07/10
2,2009/07/12,2443,144,4426,199,1073741824,-690,888,1965,2967,957,428,3229,751,2009/07/18
2,2009/07/20,1836,1801,1299,202,1073741824,16532,654,1438,2328,1302,1098,2513,1183,2009/07/21
2,2009/07/28,1797,204,3537,216,1073741824,15381,530,1379,2175,623,231,2699,441,2009/08/04
2,2009/08/05,1829,212,4391,223,1073741824,14674,588,1413,2144,765,294,2624,576,2009/08/11
2,2009/08/13,2826,200,4397,231,1073741824,-2260,601,1393,2077,731,249,2517,502,2009/08/19
2,2009/08/21,2346,208,1336,234,1073741824,14371,635,1342,2091,741,331,2553,571,2009/08/22
2,2009/08/29,2422,200,2531,241,1073741824,14008,498,1213,1982,731,328,2177,571,2009/08/29
2,2009/09/06,2742,136,1344,250,1073741824,13527,495,1061,1647,762,328,1802,625,2009/09/07
2,2009/09/14,3291,8206,2481,261,1073741824,-4447,674,1650,2639,756,112,3012,559,2009/09/18
2,2009/09/22,3628,200,3524,270,1073741824,-4676,841,1812,2606,903,395,2889,761,2009/09/27
2,2009/09/30,3768,136,2481,277,1073741824,-5112,1048,1908,2585,1003,492,2663,970,2009/10/04
2,2009/10/08,4313,202,5107,288,1073741824,-5111,1212,2300,2955,798,403,2534,780,2009/10/15
2,2009/10/16,4272,72,2481,293,1073741824,-5718,2076,3349,3631,1333,742,3115,1618,2009/10/20
2,2009/10/24,4284,80,1344,298,1073741824,11791,1185,1744,1881,892,506,1506,943,2009/10/25
2,2009/11/01,4606,80,67,307,1073741824,7817,1466,2122,2162,1016,576,1749,1124,2009/11/03
2,2009/11/09,4767,80,1353,314,1073741824,11709,1880,2882,3061,978,556,2230,1240,2009/11/10
2,2009/11/17,5049,144,3566,328,1073741824,11326,1692,2466,2671,1021,620,1996,1288,2009/11/24
2,2009/11/25,5154,136,1362,330,1073741824,11604,1282,1888,2078,960,562,1540,1081,2009/11/26
2,2009/12/03,5351,136,54,339,1073741824,10047,1190,1780,1901,1134,652,1590,1203,2009/12/05
2,2009/12/11,5753,208,5106,352,1075576832,-5665,1392,2335,1789,1182,722,2083,1300,2009/12/18
2,2009/12/19,5505,136,42,355,1073741824,12229,1103,1556,1767,995,562,1358,1079,2009/12/21
2,2009/12/27,5289,201,5667,365,1073741824,11523,1257,2000,2213,589,391,1675,782,2009/12/31
2,2010/01/01,5571,200,2500,8,1073741824,-5581,1155,1834,1921,1037,616,1541,1129,2010/01/08
2,2010/01/09,5359,202,1308,13,1073741824,12022,1216,1669,1926,1046,595,1607,1184,2010/01/13
2,2010/01/17,5532,8205,3552,17,1073741824,-5371,2254,3450,3634,2628,1999,3370,2818,2010/01/17
2,2010/01/25,5450,200,4417,26,1073741824,-5105,957,1670,1785,1032,662,1557,1123,2010/01/26
2,2010/02/02,4975,200,2491,40,1073741824,-4938,444,819,948,670,393,897,666,2010/02/09
2,2010/02/10,5068,1041,4407,42,1073741824,-4839,2917,4683,6202,6388,6058,6431,6287,2010/02/11
2,2010/02/18,4399,136,45,54,1073741824,11004,831,1303,1339,790,444,1260,797,2010/02/23
2,2010/02/26,4030,8205,3556,59,1073741824,12639,664,1229,1407,1507,1492,1534,1332,2010/02/28
2,2010/03/06,3821,80,54,70,1073741824,9512,434,747,878,758,457,868,739,2010/03/11
2,2010/03/14,3421,212,3556,75,1073741824,12934,598,999,1101,1204,948,1216,1173,2010/03/16
2,2010/03/22,3141,138,2532,84,1073741824,13244,577,915,1206,909,537,1374,989,2010/03/25
2,2010/03/30,2986,136,1278,95,1073741824,-3516,657,1190,1431,857,477,1502,938,2010/04/05
2,2010/04/07,2658,8204,35,102,1073741824,9753,352,702,1025,973,477,1338,1005,2010/04/12
2,2010/04/15,2481,1809,1313,111,1073741824,-3226,791,1432,2057,2187,1970,2241,2073,2010/04/21
2,2010/04/23,2361,201,2527,120,1073741824,-2513,944,1535,1822,1166,603,1701,1234,2010/04/30
2,2010/05/01,2102,136,1304,127,1073741824,-2346,531,919,1076,994,487,1143,976,2010/05/07
2,2010/05/09,2520,208,5126,131,1073741824,-1539,484,1002,1288,873,401,1435,756,2010/05/11
2,2010/05/17,1096,202,5668,144,1073741824,14623,373,661,828,717,346,1114,627,2010/05/24
2,2010/05/25,1719,208,70,150,1073741824,10714,380,746,949,1055,532,1190,1026,2010/05/30
2,2010/06/02,1575,137,1344,157,1073741824,16927,1925,2931,3333,1461,903,3040,1440,2010/06/06
2,2010/06/10,1205,1041,4401,162,1073741824,16570,1924,2724,2994,3067,3153,3086,2992,2010/06/11
2,2010/06/18,1097,200,5101,169,1073741824,16416,325,894,1264,364,174,1669,211,2010/06/18
2,2010/06/26,2065,144,2481,184,1073741824,-381,471,886,1212,593,264,1366,475,2010/07/03
2,2010/07/04,1189,200,5101,185,1073741824,16482,312,934,1546,334,40,1820,191,2010/07/04
2,2010/07/12,2197,72,2490,200,1073741824,-830,917,1894,2758,1006,448,3342,821,2010/07/19
2,2010/07/20,1613,200,3547,203,1073741824,16133,669,1319,1998,657,218,2423,450,2010/07/22
2,2010/07/28,2110,144,61,214,1073741824,7747,954,1944,2805,879,432,2700,877,2010/08/02
2,2010/08/05,2102,136,1298,221,1073741824,15552,796,1464,1904,792,364,2200,808,2010/08/09
2,2010/08/13,2370,144,11,230,1073741824,-10489,448,983,1503,779,367,2036,736,2010/08/18
2,2010/08/21,2883,208,4416,234,1073741824,-2450,273,806,1191,678,273,1652,552,2010/08/22
2,2010/08/29,2500,136,2522,244,1073741824,13794,585,1248,1869,730,299,2465,605,2010/09/01
2,2010/09/06,2624,208,3546,251,1073741824,13180,326,925,1448,470,160,1651,302,2010/09/08
2,2010/09/14,3163,144,43,262,1073741824,12278,629,1490,2437,645,201,2691,484,2010/09/19
2,2010/09/22,2978,1033,5100,265,1073741824,12075,1291,1834,2086,1622,1733,2272,1477,2010/09/22
2,2010/09/30,3668,72,53,278,1073741824,13744,778,1543,2128,807,356,2252,736,2010/10/05
2,2010/10/08,4058,208,4387,282,1073741824,-5017,774,1471,1803,949,444,1928,885,2010/10/09
2,2010/10/16,3903,136,4411,290,1073741824,11490,662,1433,2032,671,316,2437,607,2010/10/17
2,2010/10/24,4375,144,1345,301,1073741824,11526,978,1650,2308,918,477,2284,917,2010/10/28
2,2010/11/01,4840,144,2473,312,1073741824,-5859,1210,2154,3101,1012,556,2921,1034,2010/11/08
2,2010/11/09,5002,136,4387,314,1073741824,-5847,1210,2231,2920,1094,564,2925,1133,2010/11/10
2,2010/11/17,5105,208,52,326,1073741824,10942,1162,1940,2258,1289,687,2128,1367,2010/11/22
2,2010/11/25,5107,200,3565,331,1073741824,11396,1023,1952,2469,861,468,2404,932,2010/11/27
2,2010/12/03,5393,136,42,342,1073741824,12066,1483,2379,2415,1091,591,2071,1183,2010/12/08
2,2010/12/11,5531,200,1278,351,1073741824,-5824,590,1106,1465,956,494,1662,1077,2010/12/17
2,2010/12/19,5428,208,2522,356,1073741824,11663,839,1446,1705,938,537,1601,1063,2010/12/22
2,2010/12/27,5469,72,1307,365,1073741824,11933,1376,2002,2407,985,577,1859,1165,2010/12/31
2,2011/01/01,5383,200,2494,7,1073741824,12015,1320,2083,2155,1015,570,1827,1174,2011/01/07
2,2011/01/09,5325,144,1271,16,1073741824,12244,1728,2374,2722,1012,596,1989,1211,2011/01/16
2,2011/01/17,5103,36936,4362,21,1073741824,12013,541,971,2424,3438,3473,3383,3388,2011/01/21
2,2011/01/25,5400,200,4427,29,1073741824,-5023,1192,1981,2355,1222,717,1923,1339,2011/01/29
2,2011/02/02,5078,208,1322,34,1073741824,-5297,1209,1878,2377,1010,547,1842,1130,2011/02/03
2,2011/02/10,4902,208,2509,43,1073741824,-4974,929,1626,1980,1129,596,1773,1169,2011/02/12
2,2011/02/18,4701,202,3543,52,1073741824,-4615,990,1853,2102,974,550,1850,1014,2011/02/21
2,2011/02/26,4595,200,5696,63,1073741824,-4124,1368,2130,2508,1143,429,2102,1160,2011/03/04
2,2011/03/06,3655,202,2522,71,1073741824,13046,590,1218,1728,875,536,1565,606,2011/03/12
2,2011/03/14,3723,200,35,73,1073741824,8865,922,1514,1872,1082,549,1823,1027,2011/03/14
2,2011/03/22,3468,144,1296,82,1073741824,-3995,776,1368,1618,951,493,1785,922,2011/03/23
2,2011/03/30,2651,200,5080,92,1073741824,12902,721,1293,1548,807,422,1715,827,2011/04/02
2,2011/04/07,2899,208,1322,98,1073741824,-3645,1211,1931,2295,969,469,2126,959,2011/04/08
2,2011/04/15,2710,136,2500,107,1073741824,-3002,605,1155,1635,892,444,1859,837,2011/04/17
2,2011/04/23,2407,136,1278,114,1073741824,-2723,891,1508,1964,1058,539,1923,988,2011/04/24
2,2011/05/01,1867,8206,1345,128,1075576835,15119,2282,3164,-28672,1917,609,3250,2012,2011/05/08
2,2011/05/09,1636,200,2531,135,1073741824,15404,1136,1984,2259,859,399,2185,813,2011/05/15
2,2011/05/17,2055,136,2490,139,1073741824,-1425,1881,2667,2760,1312,695,2533,1354,2011/05/19
2,2011/05/25,2117,136,3543,148,1073741824,-807,1614,2358,2492,1095,556,2229,1146,2011/05/28
2,2011/06/02,1337,212,3519,158,1073741824,16631,403,991,1393,687,124,1620,649,2011/06/07
2,2011/06/10,984,1033,5646,163,1073741824,15902,2908,4033,4882,4607,5342,4771,4415,2011/06/12
2,2011/06/18,2272,200,4426,173,1073741824,-146,374,788,1142,781,367,1457,736,2011/06/22
2,2011/06/26,1548,136,2504,183,1073741824,17120,1107,1482,1655,1331,734,1612,1334,2011/07/02
2,2011/07/04,1817,144,61,185,1073741824,9007,636,1006,1193,1039,542,1388,952,2011/07/04
2,2011/07/12,2292,1033,3533,196,1073741824,-532,1433,2194,3097,2697,2596,3085,2515,2011/07/15
2,2011/07/20,1955,202,58,201,1073741824,10409,724,1444,2072,806,403,2216,644,2011/07/20
2,2011/07/28,2177,72,1277,210,1073741824,-1252,1014,1793,2308,1013,484,2688,912,2011/07/29
2,2011/08/05,2149,8212,62,217,1075576835,10279,838,1514,-28672,1105,560,2307,940,2011/08/05
2,2011/08/13,2403,138,1277,226,1073741824,-2256,698,1594,2402,730,279,3180,521,2011/08/14
2,2011/08/21,2424,208,25,233,1073741824,15448,649,1439,2255,823,330,2842,658,2011/08/21
2,2011/08/29,2374,200,4391,245,1073741824,13253,524,1389,2396,715,270,2740,527,2011/09/02
2,2011/09/06,2908,200,1300,256,1075576832,13126,527,1260,6269,868,368,2510,695,2011/09/13
2,2011/09/14,3121,72,1322,258,1073741824,-4229,732,1727,2940,682,268,3684,490,2011/09/15
