1,34.80833,-98.02325,9,5,2283,1246
3,2013/06/10,1298,2179,632,898,3144,3488,2635,1073741824,1303,5581,13653,136,163,2013/06/12
3,2013/06/18,1912,2951,745,1326,4235,4379,3559,1073741824,1832,345,14666,72,169,2013/06/18
3,2013/06/26,2072,3136,907,1497,4401,4698,4080,1073741824,1982,908,-1648,72,178,2013/06/27
3,2013/07/04,1788,2763,836,1310,3800,4338,3575,1073741824,1930,323,15255,72,185,2013/07/04
3,2013/07/12,1977,2953,820,1395,4058,4581,3765,1073741824,2134,945,-1886,72,194,2013/07/13
3,2013/07/20,1376,2188,623,1008,3048,3596,3174,1073741824,2135,1516,14937,72,208,2013/07/27
3,2013/07/28,1285,2102,597,940,2888,3423,2817,1073741824,2179,2632,14334,74,215,2013/08/03
3,2013/08/05,1148,2094,578,860,2785,3291,2478,1073741824,2076,5039,13303,73,220,2013/08/08
3,2013/08/13,1400,2293,695,1035,3317,3676,3282,1073741824,2554,2651,13496,136,231,2013/08/19
3,2013/08/21,1818,2939,824,1326,3916,4602,3842,1073741824,2967,2069,-3848,73,235,2013/08/23
3,2013/08/29,1771,2798,746,1267,4009,4326,3831,1073741824,3067,879,-4268,72,242,2013/08/30
3,2013/09/06,1623,2452,748,1172,3398,4052,3516,1073741824,3198,370,12431,73,249,2013/09/06
3,2013/09/14,1494,2525,741,1169,3562,3507,2211,1075838976,3734,3103,-4789,137,260,2013/09/17
3,2013/09/22,1534,2557,611,1105,3481,4008,3361,1073741824,3712,350,12047,72,265,2013/09/22
3,2013/09/30,1475,2400,591,1020,3604,3862,3435,1073741824,4069,907,-5395,72,274,2013/10/01
3,2013/10/08,1463,2372,575,1017,3387,3872,3267,1073741824,4262,323,11367,72,281,2013/10/08
3,2013/10/16,1489,2346,596,1040,3352,3935,3314,1073741824,4614,970,-5983,72,290,2013/10/17
3,2013/10/24,1066,1880,467,746,2648,2907,1908,1073741824,4999,1507,11455,72,304,2013/10/31
3,2013/11/01,1436,2487,577,1015,3724,3778,3165,1073741824,5127,943,-6178,72,306,2013/11/02
3,2013/11/09,1449,2665,597,1076,3879,3748,3159,1073741824,5297,304,11699,72,313,2013/11/09
3,2013/11/17,1659,2549,691,1160,3694,4232,3493,1073741824,5565,934,-6211,74,322,2013/11/18
3,2013/11/25,1442,2360,725,1064,3262,3550,2671,1073741824,5783,1534,11394,72,336,2013/12/02
3,2013/12/03,7647,7709,7212,7641,4487,1337,577,1073741824,6240,5883,-5934,37000,344,2013/12/10
3,2013/12/11,1275,2201,543,930,3268,3283,2643,1073741824,5951,1561,11583,72,352,2013/12/18
3,2013/12/19,901,1749,442,672,2667,2433,1657,1073741824,5934,2669,11636,72,359,2013/12/25
3,2013/12/27,822,1460,338,595,2399,2337,1770,1073741824,6002,369,11109,72,361,2013/12/27
4,2012/01/01,918,1876,449,674,2594,2713,1942,1075576832,6083,2614,11627,72,5,2012/01/05
4,2012/01/09,1106,2151,481,811,5734,3027,2124,1075576832,6065,854,-5534,72,16,2012/01/16
4,2012/01/17,974,2151,476,747,2959,2593,1957,1073741824,5855,2586,11919,72,21,2012/01/21
4,2012/01/25,1157,2084,555,881,3171,3179,2249,1073741824,5736,915,-5705,72,32,2012/02/01
4,2012/02/02,935,1930,459,725,2741,2390,1469,1073741824,5461,2577,12093,72,37,2012/02/06
4,2012/02/10,756,1453,405,615,2172,1707,971,1073741824,5224,1525,12388,72,46,2012/02/15
4,2012/02/18,1085,2294,433,779,2801,2816,1961,1073741824,4962,378,11905,72,55,2012/02/24
4,2012/02/26,1184,2399,522,920,3144,3217,2287,1073741824,4685,836,-4832,72,64,2012/03/04
4,2012/03/05,947,1900,481,757,2886,2626,1713,1073741824,4332,2614,12548,72,69,2012/03/09
4,2012/03/13,1174,2449,574,951,3223,3268,2209,1073741824,4403,2006,-4870,72,73,2012/03/13
4,2012/03/21,692,2469,343,719,2754,2049,1137,1073741824,3733,327,11874,72,87,2012/03/27
4,2012/03/29,913,3001,462,942,3446,2954,1809,1073741824,3785,2042,-4767,72,89,2012/03/29
4,2012/04/06,673,3401,303,737,3385,2315,1338,1073741824,3064,4274,12430,72,99,2012/04/08
4,2012/04/14,830,2950,377,844,3488,2762,1716,1073741824,2899,879,-4330,72,112,2012/04/21
4,2012/04/22,698,3406,345,804,3458,2232,1179,1073741824,2992,3047,-3946,72,114,2012/04/23
4,2012/04/30,807,2636,345,783,3208,2587,1626,1073741824,2352,1516,13520,72,126,2012/05/05
4,2012/05/08,951,3361,443,957,3578,2827,1610,1073741824,2580,3038,-3353,72,130,2012/05/09
4,2012/05/16,1661,3381,794,1326,4110,3253,2041,1073741824,2161,888,-3170,72,144,2012/05/23
4,2012/05/24,1324,2833,599,1019,3565,2900,1730,1073741824,1850,2558,14019,72,149,2012/05/28
4,2012/06/01,1376,2740,611,1144,3660,3486,2500,1073741824,2036,924,-2824,72,160,2012/06/08
4,2012/06/09,1252,2525,518,999,3046,2914,1789,1073741824,1931,304,14781,72,167,2012/06/15
4,2012/06/17,1338,2954,621,1097,3775,3412,2328,1073741824,2055,889,-2285,72,176,2012/06/24
4,2012/06/25,1307,2408,595,977,3090,3066,2284,1073741824,1804,2577,14806,72,181,2012/06/29
4,2012/07/03,1841,3185,824,1390,4113,3936,3019,1073741824,2220,2024,-2323,73,185,2012/07/03
4,2012/07/11,1449,2763,599,1073,4326,3440,2375,1075576832,2187,344,14049,72,199,2012/07/17
4,2012/07/19,1329,2267,586,966,2910,2992,2267,1073741824,2016,3508,14081,72,204,2012/07/22
4,2012/07/27,1646,2616,659,1160,3377,3507,2717,1073741824,2466,326,13458,72,215,2012/08/02
4,2012/08/04,1788,2895,748,1245,3729,3833,3057,1073741824,2743,897,-3900,72,224,2012/08/11
4,2012/08/12,1291,2155,663,1004,2760,2893,2150,1073741824,2642,2577,13344,136,229,2012/08/16
4,2012/08/20,1366,2283,603,1005,3002,3300,2562,1073741824,3144,861,-4501,72,240,2012/08/27
4,2012/08/28,1284,2132,537,926,2905,3160,2395,1073741824,3282,349,13336,72,247,2012/09/03
4,2012/09/05,1587,2433,678,1108,2715,3358,2697,1075576832,3623,854,-4805,72,256,2012/09/12
4,2012/09/13,1324,2191,563,969,2950,3154,2545,1073741824,3800,349,12734,72,263,2012/09/19
4,2012/09/21,1145,1990,614,859,2592,2825,2224,1073741824,3724,4958,11592,136,266,2012/09/22
4,2012/09/29,1235,2166,583,924,3083,3107,2495,1073741824,4213,2568,11746,72,277,2012/10/03
4,2012/10/07,1212,2151,533,906,3046,3277,2522,1073741824,4708,915,-6241,72,288,2012/10/14
4,2012/10/15,1265,2206,541,907,2997,3243,2445,1073741824,4909,307,10803,72,295,2012/10/21
4,2012/10/23,1303,2177,478,873,3201,3206,2487,1073741824,5236,915,-6328,72,304,2012/10/30
4,2012/10/31,1407,2328,498,916,3034,3276,2528,1073741824,5415,285,11300,72,311,2012/11/06
4,2012/11/08,1415,2372,562,997,3439,3361,2675,1073741824,5692,916,-6544,72,320,2012/11/15
4,2012/11/16,1332,2216,617,913,2944,3159,2377,1073741824,5729,2568,11145,72,325,2012/11/20
4,2012/11/24,1259,2100,592,906,2915,3267,2241,1073741824,5935,1488,11437,72,334,2012/11/29
4,2012/12/02,1128,2016,575,758,2901,3218,2273,1073741824,5949,4284,11261,72,339,2012/12/04
4,2012/12/10,1377,2245,526,909,3341,3119,2408,1073741824,6210,909,-5916,72,352,2012/12/17
4,2012/12/18,1404,2188,603,936,3211,3186,2705,1073741824,6131,2558,11501,72,357,2012/12/22
4,2012/12/26,1309,2105,614,860,2816,3140,2298,1073741824,6093,3509,11484,72,364,2012/12/29
4,2013/01/01,1404,2185,659,966,3002,3240,2373,1073741824,6055,2586,11764,72,7,2013/01/07
4,2013/01/09,1408,2179,647,995,3003,3307,2544,1073741824,5968,1516,12050,72,16,2013/01/16
4,2013/01/17,1599,2410,585,1047,3505,3420,2902,1073741824,6018,870,-5745,72,18,2013/01/18
4,2013/01/25,1390,2155,596,967,3244,3238,2676,1073741824,5620,1497,12211,72,32,2013/02/01
4,2013/02/02,1706,2572,670,1137,3673,3569,2917,1073741824,5659,888,-5677,72,34,2013/02/03
4,2013/02/10,1256,2047,534,907,2959,3247,2353,1073741824,5407,304,12758,72,41,2013/02/10
4,2013/02/18,1581,2390,618,1070,3415,3437,2972,1073741824,5165,889,-5155,72,50,2013/02/19
4,2013/02/26,8641,7721,8471,8824,2990,435,178,1075838976,4901,2015,-5044,36936,59,2013/02/28
4,2013/03/06,1487,2776,676,1114,3678,3510,2541,1073741824,4773,5785,-4475,74,72,2013/03/13
4,2013/03/14,1434,2154,602,997,3018,3146,2626,1073741824,4247,372,11827,72,73,2013/03/14
4,2013/03/22,1725,2635,731,1224,3716,3819,3313,1073741824,4011,3019,-4649,72,84,2013/03/25
4,2013/03/30,1332,2143,617,986,3058,3381,2628,1073741824,3620,376,13285,72,89,2013/03/30
4,2013/04/07,1259,2108,576,929,2693,2940,2330,1073741824,2981,2623,12854,72,103,2013/04/13
4,2013/04/15,1455,2728,707,1173,3401,3668,2787,1073741824,3199,3896,-3947,72,109,2013/04/19
4,2013/04/23,1566,2633,563,1084,3298,3720,2963,1073741824,2806,834,-4401,72,114,2013/04/24
4,2013/05/01,1290,2647,587,1043,3209,3325,2486,1073741824,2280,1507,13552,72,128,2013/05/08
4,2013/05/09,1181,2620,499,918,3051,3053,2326,1073741824,1977,4284,12945,72,133,2013/05/13
4,2013/05/17,964,2638,441,820,2952,2702,1888,1073741824,1861,3499,13539,72,142,2013/05/22
4,2013/05/25,1512,3251,619,1166,3698,3605,2747,1073741824,2121,880,-2972,72,146,2013/05/26
4,2013/06/02,1284,3123,450,996,3541,3271,2400,1073741824,1965,341,14145,72,153,2013/06/02
4,2013/06/10,1378,3172,677,1221,3935,3254,2307,1073741824,2019,861,-2845,72,162,2013/06/11
4,2013/06/18,1591,3463,675,1241,4242,3732,2797,1073741824,2130,2015,-2316,72,171,2013/06/20
4,2013/06/26,1821,3363,761,1336,4308,4067,3159,1073741824,2064,873,-2175,72,178,2013/06/27
4,2013/07/04,1653,3065,729,1231,3926,3777,3044,1073741824,2023,322,14869,72,185,2013/07/04
4,2013/07/12,1925,3476,827,1419,4367,4122,3158,1073741824,2222,908,-2419,72,194,2013/07/13
4,2013/07/20,1314,3050,555,1068,3424,3368,2454,1073741824,2226,301,13660,74,201,2013/07/20
4,2013/07/28,1018,3192,527,1040,3357,2795,1508,1073741824,2691,3056,-2954,72,212,2013/07/31
4,2013/08/05,879,2825,422,874,3158,2748,1625,1073741824,2518,331,14129,72,217,2013/08/05
4,2013/08/13,869,3502,405,943,3557,2432,1223,1073741824,3014,3037,-3677,72,228,2013/08/16
4,2013/08/21,1262,3365,557,1059,3768,3122,2395,1073741824,2899,363,12589,72,233,2013/08/21
4,2013/08/29,908,2875,403,874,3188,2711,1694,1073741824,3217,843,-4579,72,242,2013/08/30
4,2013/09/06,1125,2408,502,866,2970,2593,2002,1073741824,3363,369,12210,72,249,2013/09/06
4,2013/09/14,1002,2606,471,820,3116,2624,1849,1073741824,3593,4323,11772,72,261,2013/09/18
4,2013/09/22,1038,2261,379,770,2687,2536,1707,1073741824,4092,1525,12021,72,272,2013/09/29
4,2013/09/30,1424,2756,555,1039,3329,3301,2599,1073741824,4247,862,-5576,72,274,2013/10/01
4,2013/10/08,1096,2547,383,801,3235,2749,2012,1073741824,4450,323,11249,72,281,2013/10/08
4,2013/10/16,1031,2267,345,717,2995,2537,1888,1073741824,4801,925,-6135,72,290,2013/10/17
4,2013/10/24,846,1672,331,563,2144,1944,1156,1073741824,5195,1479,11423,72,304,2013/10/31
4,2013/11/01,1163,2168,417,776,3083,2844,2140,1073741824,5319,907,-6249,72,306,2013/11/02
4,2013/11/09,1059,1992,392,705,2692,2673,1905,1073741824,5492,313,11789,72,313,2013/11/09
4,2013/11/17,1096,1964,412,775,2731,2562,1984,1073741824,5759,898,-6266,72,322,2013/11/18
4,2013/11/25,1299,2374,454,911,3006,3167,2290,1073741824,5987,2024,-6466,72,331,2013/11/27
4,2013/12/03,1722,2864,876,1328,3466,3531,2556,1073741824,6072,880,-6268,72,338,2013/12/04
4,2013/12/11,1198,2111,423,807,2849,2969,1962,1073741824,6127,322,11404,72,345,2013/12/11
4,2013/12/19,1678,3166,735,1170,4476,3750,2371,1073741824,6515,5774,-5822,74,360,2013/12/26
4,2013/12/27,1167,2100,437,802,2698,2733,1774,1073741824,6192,377,11202,72,361,2013/12/27
5,2012/01/01,1117,2811,594,937,3235,3091,1898,1073741824,6090,2623,11646,72,5,2012/01/05
5,2012/01/09,1198,3148,595,1051,3590,3281,1985,1073741824,6072,844,-5595,72,16,2012/01/16
5,2012/01/17,865,3348,437,776,3516,2741,1625,1073741824,5860,2595,11959,72,21,2012/01/21
5,2012/01/25,864,3870,446,842,3795,2691,1571,1073741824,5742,898,-5767,72,32,2012/02/01
5,2012/02/02,792,2990,418,750,3141,2411,1316,1073741824,5467,2577,12111,72,37,2012/02/06
5,2012/02/10,983,3746,507,1017,3706,2511,1145,1073741824,5670,5263,-5072,136,45,2012/02/14
5,2012/02/18,1138,2787,620,997,3503,3006,2179,1073741824,4968,386,12048,72,55,2012/02/24
5,2012/02/26,805,3653,433,800,3639,2798,1697,1073741824,4691,826,-4896,72,64,2012/03/04
5,2012/03/05,674,3544,330,657,3482,2216,1300,1073741824,4338,2623,12563,72,69,2012/03/09
5,2012/03/13,753,3869,407,830,3672,2673,1548,1073741824,4407,1987,-4929,72,73,2012/03/13
5,2012/03/21,984,2876,522,967,3891,2849,1897,1075576832,3738,335,12049,72,87,2012/03/27
5,2012/03/29,496,3952,250,644,3338,2139,1075,1073741824,3382,3500,12472,72,92,2012/04/01
5,2012/04/06,567,3839,288,701,3497,2186,1205,1073741824,3069,4284,12435,72,99,2012/04/08
5,2012/04/14,921,3330,456,954,3672,2670,1736,1073741824,2902,861,-4460,72,112,2012/04/21
5,2012/04/22,918,3754,474,975,3974,2722,1790,1073741824,2996,3028,-3977,72,114,2012/04/23
5,2012/04/30,701,2396,315,679,2892,2093,1335,1073741824,2356,1534,13574,72,126,2012/05/05
5,2012/05/08,1247,3282,630,1175,3805,3328,2248,1073741824,2584,3029,-3386,72,130,2012/05/09
5,2012/05/16,1781,3285,788,1375,4155,3320,2006,1073741824,2164,870,-3245,72,144,2012/05/23
5,2012/05/24,1547,3029,706,1201,3733,3474,2140,1073741824,1854,2568,14019,72,149,2012/05/28
5,2012/06/01,1320,2932,700,1208,3762,3363,2293,1073741824,2039,915,-2901,72,160,2012/06/08
5,2012/06/09,1117,2995,567,1087,3690,3063,1820,1073741824,1934,304,14928,72,167,2012/06/15
5,2012/06/17,1310,3162,709,1209,4064,3636,2349,1073741824,2058,880,-2361,72,176,2012/06/24
5,2012/06/25,1401,2965,682,1192,3766,3720,2353,1073741824,2006,339,15203,72,183,2012/07/01
5,2012/07/03,1448,2766,709,1208,3787,3582,2244,1073741824,2222,2005,-2393,73,185,2012/07/03
5,2012/07/11,1292,2992,648,1118,3722,3467,2122,1073741824,2190,352,14200,72,199,2012/07/17
5,2012/07/19,1801,3754,921,1575,3546,4118,2608,1075576832,2412,2015,-2604,73,201,2012/07/19
5,2012/07/27,1508,2611,676,1146,3634,3791,2392,1073741824,2470,333,13620,72,215,2012/08/02
5,2012/08/04,1818,3710,950,1562,4620,4451,2897,1073741824,2747,890,-3390,72,224,2012/08/11
5,2012/08/12,1639,2885,832,1304,3999,4222,2723,1073741824,2964,3056,-3584,72,226,2012/08/13
5,2012/08/20,1235,2120,638,1009,3074,3560,2426,1073741824,3149,852,-4572,72,240,2012/08/27
5,2012/08/28,1110,1950,580,878,2890,3290,2187,1073741824,3112,2605,12765,72,245,2012/09/01
5,2012/09/05,1416,2300,686,1100,3489,3683,2446,1073741824,3627,835,-4930,72,256,2012/09/12
5,2012/09/13,1108,1939,587,905,3064,3286,2209,1073741824,3805,370,11588,72,263,2012/09/19
5,2012/09/21,1341,2426,712,1109,3481,3795,2499,1073741824,3978,1996,-5318,72,265,2012/09/21
5,2012/09/29,895,1656,501,772,2475,2387,1457,1073741824,4361,326,11010,136,279,2012/10/05
5,2012/10/07,1318,2778,692,1133,3770,3397,2285,1073741824,4715,900,-5728,72,288,2012/10/14
5,2012/10/15,1298,2485,625,1026,3532,3643,2432,1073741824,4915,314,10985,72,295,2012/10/21
5,2012/10/23,1321,2616,691,1083,2692,3368,2296,1075576832,5116,1480,11243,72,302,2012/10/28
5,2012/10/31,1476,2685,676,1145,3888,3576,2496,1073741824,5421,294,11478,72,311,2012/11/06
5,2012/11/08,1462,2766,738,1167,3965,3749,2567,1073741824,5698,897,-6608,72,320,2012/11/15
5,2012/11/16,1589,2800,797,1235,3592,3658,2412,1073741824,5736,2568,11165,72,325,2012/11/20
5,2012/11/24,1388,2726,695,1090,3692,3666,2372,1073741824,5942,1498,11470,72,334,2012/11/29
5,2012/12/02,1278,2681,668,971,3826,3585,2411,1073741824,5955,4294,11179,72,339,2012/12/04
5,2012/12/10,1527,2785,717,1183,3922,3460,2361,1073741824,6217,890,-5970,72,352,2012/12/17
5,2012/12/18,1417,2651,750,1115,3497,3656,2404,1073741824,6138,2567,11521,72,357,2012/12/22
5,2012/12/26,1441,2755,743,1085,3517,3509,2247,1073741824,6100,3508,11624,72,364,2012/12/29
5,2013/01/01,1534,2934,808,1214,4164,3638,2528,1073741824,6062,2595,11782,72,7,2013/01/07
5,2013/01/09,1545,2540,777,1208,3335,3556,2394,1073741824,5974,1526,11738,72,16,2013/01/16
5,2013/01/17,1443,2702,692,1132,4006,3640,2519,1073741824,6023,852,-5868,74,18,2013/01/18
5,2013/01/25,1298,2587,656,1042,3625,3434,2340,1073741824,5625,1516,12276,72,32,2013/02/01
5,2013/02/02,1467,2766,754,1205,3801,3582,2483,1073741824,5665,871,-5741,74,34,2013/02/03
5,2013/02/10,1272,2730,651,1045,3501,3438,2211,1073741824,5412,326,11455,72,41,2013/02/10
5,2013/02/18,1730,2772,885,1391,3558,3831,2680,1073741824,5171,880,-5217,74,50,2013/02/19
5,2013/02/26,9130,8812,8848,9350,5094,1374,459,1073741824,4867,340,12311,36936,57,2013/02/26
5,2013/03/06,1506,3043,781,1284,3659,3923,2672,1073741824,4776,5773,-4493,138,72,2013/03/13
5,2013/03/14,1316,2723,674,1106,3307,3419,2398,1075838976,4253,379,11977,72,73,2013/03/14
5,2013/03/22,1422,2997,752,1238,3914,3656,2787,1073741824,4016,3009,-4674,72,84,2013/03/25
5,2013/03/30,1147,2808,591,1012,3338,3314,2351,1073741824,3625,397,12217,72,89,2013/03/30
5,2013/04/07,907,2627,486,853,3183,2626,1694,1073741824,2985,2641,12885,72,103,2013/04/13
5,2013/04/15,1060,3296,532,1036,3601,3251,2002,1073741824,3203,3886,-3973,72,109,2013/04/19
5,2013/04/23,850,2846,433,847,2998,2665,1599,1073741824,2460,2614,13182,72,119,2013/04/29
5,2013/05/01,930,2981,479,903,3123,2717,1685,1073741824,2285,1516,13572,72,128,2013/05/08
5,2013/05/09,983,3885,523,1080,3824,3008,1743,1073741824,2525,3056,-3332,72,132,2013/05/12
5,2013/05/17,891,2877,450,850,3280,2593,1751,1073741824,1867,3499,13539,72,142,2013/05/22
5,2013/05/25,1394,3450,749,1310,4178,3612,2459,1073741824,2126,880,-3048,72,146,2013/05/26
5,2013/06/02,1231,3059,606,1128,3839,3355,2319,1073741824,1969,341,14278,72,153,2013/06/02
5,2013/06/10,1411,3192,675,1206,3603,3363,2090,1073741824,2223,3028,-2423,72,164,2013/06/13
5,2013/06/18,1246,2599,567,1020,3185,3193,1999,1073741824,1928,361,14404,72,169,2013/06/18
5,2013/06/26,1590,3127,714,1255,4038,3600,2192,1073741824,2065,853,-2306,72,178,2013/06/27
5,2013/07/04,1472,3165,764,1278,3836,3630,2337,1073741824,2026,331,15012,72,185,2013/07/04
5,2013/07/12,1514,2738,780,1223,3555,3886,2743,1073741824,2934,5806,-2154,73,200,2013/07/19
5,2013/07/20,1233,2869,680,1165,3385,3243,2048,1073741824,2261,1499,14204,72,208,2013/07/27
5,2013/07/28,1128,2345,584,956,3190,3422,2232,1073741824,2322,2586,13974,73,215,2013/08/03
5,2013/08/05,1240,2427,611,1038,3221,3633,2484,1073741824,2521,340,14424,72,217,2013/08/05
5,2013/08/13,1012,2568,505,948,3477,3256,2162,1073741824,2804,852,-3879,72,226,2013/08/14
5,2013/08/21,1013,3225,570,1051,3345,3003,1786,1075838976,2904,370,12737,72,233,2013/08/21
5,2013/08/29,1198,2514,530,955,3617,3405,2735,1073741824,3221,825,-4650,72,242,2013/08/30
5,2013/09/06,1273,2475,617,1014,3383,3352,2619,1073741824,3367,385,12499,72,249,2013/09/06
5,2013/09/14,1061,2606,567,917,3298,3011,2142,1073741824,3600,4323,11873,72,261,2013/09/18
5,2013/09/22,1219,2805,566,1021,3461,3426,2500,1073741824,3896,367,12184,72,265,2013/09/22
5,2013/09/30,1387,2876,600,1102,3679,3789,3005,1073741824,4254,853,-5639,72,274,2013/10/01
5,2013/10/08,1365,2632,562,1005,3768,3667,3232,1073741824,4456,340,11581,72,281,2013/10/08
5,2013/10/16,1187,2777,552,987,3707,3152,2392,1073741824,4807,915,-6196,72,290,2013/10/17
5,2013/10/24,1106,2408,527,922,3165,2480,1535,1073741824,5202,1489,11455,72,304,2013/10/31
5,2013/11/01,1350,2571,576,1033,3732,3476,2830,1073741824,5325,889,-6366,72,306,2013/11/02
5,2013/11/09,1309,2476,555,972,3606,3538,3082,1073741824,5499,336,10371,72,313,2013/11/09
5,2013/11/17,1386,2596,569,1051,3750,3589,3008,1073741824,5764,880,-6383,72,322,2013/11/18
5,2013/11/25,1366,2651,624,1043,3814,3518,2825,1073741824,5987,1525,11412,72,336,2013/12/02
5,2013/12/03,976,1702,530,804,2200,2067,1344,1073741824,6078,861,-6388,72,338,2013/12/04
5,2013/12/11,1481,2711,666,1119,3435,3656,2621,1073741824,6132,339,11713,72,345,2013/12/11
5,2013/12/19,1735,3354,822,1399,3880,3661,2162,1073741824,6522,5773,-5889,74,360,2013/12/26
5,2013/12/27,1174,2225,479,892,2905,2897,1908,1073741824,6199,385,11345,72,361,2013/12/27
6,2012/01/01,624,1815,249,523,2423,2192,1225,1073741824,5978,329,-6395,72,2,2012/01/02
6,2012/01/09,623,1828,264,517,2485,1937,962,1073741824,5948,1559,-5727,72,11,2012/01/11
6,2012/01/17,695,1729,329,564,2655,2187,1314,1073741824,5801,355,-5535,72,18,2012/01/18
6,2012/01/25,816,2228,402,697,3001,2659,1498,1073741824,5750,3676,-5442,72,29,2012/01/29
6,2012/02/02,515,1770,261,396,2411,2067,1091,1073741824,5147,4687,12011,136,37,2012/02/06
6,2012/02/10,1081,2642,429,883,4175,3202,2097,1073741824,5252,1577,-5295,138,43,2012/02/12
6,2012/02/18,678,1797,337,571,2582,2224,1191,1073741824,4968,340,-4553,72,50,2012/02/19
6,2012/02/26,685,1787,301,550,2627,2493,1465,1073741824,4665,909,12817,72,57,2012/02/26
6,2012/03/05,764,2764,409,745,3669,2750,1522,1073741824,4615,5675,-4291,136,72,2012/03/12
6,2012/03/13,1378,2907,990,1290,3555,3045,1845,1073741824,4184,3647,-4561,1032,77,2012/03/17
6,2012/03/21,713,2576,360,733,3239,2699,1382,1073741824,3842,2704,-4403,72,84,2012/03/24
6,2012/03/29,576,2795,291,690,3404,2309,1129,1073741824,3505,1622,-4551,72,91,2012/03/31
6,2012/04/06,584,2946,295,697,3608,2288,1097,1073741824,3174,418,-4613,72,98,2012/04/07
6,2012/04/14,522,3314,269,673,3726,2175,1023,1073741824,2939,1606,-3856,72,107,2012/04/16
6,2012/04/22,478,3085,194,579,3516,2151,999,1073741824,2637,373,-4340,72,114,2012/04/23
6,2012/04/30,373,2697,190,458,2948,1747,738,1073741824,2006,3965,13395,72,126,2012/05/05
6,2012/05/08,458,3134,194,572,3600,2116,934,1073741824,2223,364,-3192,72,130,2012/05/09
6,2012/05/16,473,2854,227,571,3289,1993,884,1073741824,1999,875,14188,72,137,2012/05/16
6,2012/05/24,593,3578,315,728,3912,2640,1186,1073741824,2162,2722,-2267,72,148,2012/05/27
6,2012/06/01,507,2944,231,579,3211,2133,1002,1073741824,1814,818,15347,72,153,2012/06/01
6,2012/06/09,600,3735,329,748,4384,2707,1228,1073741824,2104,2732,-1699,72,164,2012/06/12
6,2012/06/17,405,2619,210,505,3169,1959,847,1073741824,1701,2035,15572,72,176,2012/06/24
6,2012/06/25,545,3134,279,655,3545,2521,1149,1073741824,1925,384,-1480,72,178,2012/06/26
6,2012/07/03,519,2669,268,587,3079,2192,1058,1073741824,1869,873,15582,72,185,2012/07/03
6,2012/07/11,440,3446,214,624,3794,2319,898,1073741824,2821,5686,-1584,72,200,2012/07/18
6,2012/07/19,442,2588,180,521,3112,2013,867,1073741824,2054,875,14958,72,201,2012/07/19
6,2012/07/27,536,2875,256,640,3414,2227,978,1073741824,2294,384,-2259,72,210,2012/07/28
6,2012/08/04,610,2591,309,645,3080,2312,1169,1073741824,2325,855,14523,72,217,2012/08/04
6,2012/08/12,521,2763,223,588,3227,2246,999,1073741824,2603,393,-3032,72,226,2012/08/13
6,2012/08/20,487,2459,242,560,2861,2030,932,1073741824,2682,874,13672,72,233,2012/08/20
6,2012/08/28,446,2649,232,555,3033,2045,926,1073741824,2994,355,-4080,72,242,2012/08/29
6,2012/09/05,520,2809,271,610,3264,2266,1033,1073741824,3322,1577,-4492,72,251,2012/09/07
6,2012/09/13,364,2185,181,421,2586,1833,806,1073741824,3475,3096,12109,72,263,2012/09/19
6,2012/09/21,648,2850,317,674,3611,2501,1173,1073741824,4007,3657,-5057,72,269,2012/09/25
6,2012/09/29,572,2739,299,646,3445,2367,1122,1073741824,4358,4476,-5263,136,278,2012/10/04
6,2012/10/07,409,2028,194,403,2557,1794,752,1073741824,4397,1999,11630,72,288,2012/10/14
6,2012/10/15,496,2441,196,506,3224,2108,998,1073741824,4698,2731,-5857,72,292,2012/10/18
6,2012/10/23,466,2144,235,473,2884,1989,863,1073741824,4931,2008,11339,72,304,2012/10/30
6,2012/10/31,571,2311,246,562,3119,2166,1046,1073741824,5059,419,-6486,72,306,2012/11/01
6,2012/11/08,529,1985,256,476,2621,1953,937,1073741824,5232,819,11250,72,313,2012/11/08
6,2012/11/16,651,2101,249,501,3165,2306,1204,1073741824,5502,409,-6335,72,322,2012/11/17
6,2012/11/24,778,2139,354,609,2895,2473,1301,1073741824,5626,857,11060,72,329,2012/11/24
6,2012/12/02,800,2281,367,649,3407,2591,1432,1073741824,5930,2722,-6209,72,340,2012/12/05
6,2012/12/10,651,1775,270,500,2659,2398,1280,1073741824,5880,845,11466,72,345,2012/12/10
6,2012/12/18,767,2064,299,573,3302,2563,1530,1073741824,6075,2722,-5996,72,356,2012/12/21
6,2012/12/26,534,1845,274,286,2592,2353,1279,1073741824,5802,5297,11425,136,364,2012/12/29
6,2013/01/01,805,2160,292,621,3496,2511,1475,1073741824,6038,2704,-5868,72,6,2013/01/06
6,2013/01/09,674,1725,271,535,2672,2225,1207,1073741824,5912,1586,-5791,72,13,2013/01/13
6,2013/01/17,708,1741,308,554,2837,2346,1407,1073741824,5751,373,-5789,72,20,2013/01/20
6,2013/01/25,808,2112,316,643,3226,2656,1601,1073741824,5682,3667,-5341,72,31,2013/01/31
6,2013/02/02,991,2409,510,822,3671,3105,1979,1073741824,5764,5138,-5182,72,33,2013/02/02
6,2013/02/10,675,1829,265,558,2811,2195,1323,1073741824,5166,1623,-5321,72,45,2013/02/14
6,2013/02/18,593,1501,276,485,2442,2074,1279,1073741824,4833,2026,12536,72,50,2013/02/19
