1,2.97,102.3,28,8,519,1687
2,4.33,113.83,29,8,841,1360
3,14.48,101.92,27,7,2083,1324
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2005/04/07,305,4166,161,550,3800,2130,704,1073741824,2508,2029,2012,72,100,2005/04/10
1,2005/04/15,599,2876,470,701,2604,1591,822,1073741824,2377,579,2521,1032,107,2005/04/17
1,2005/04/23,4469,5284,4470,4624,4450,3363,2052,1075576832,2286,939,-14721,1033,114,2005/04/24
1,2005/05/01,2171,3705,2098,2265,3243,2527,1633,1073741824,2234,2331,-13721,1033,121,2005/05/01
1,2005/05/09,840,3300,864,999,3015,1829,885,1073741824,3032,4316,4091,1033,134,2005/05/14
1,2005/05/17,321,3298,159,465,2936,1576,590,1073741824,2467,2322,-12893,136,137,2005/05/17
1,2005/05/25,584,3098,550,762,5351,1506,491,1075576832,3216,4346,4649,1545,150,2005/05/30
1,2005/06/02,160,3064,49,323,2742,1382,443,1073741824,2686,2276,-12556,136,153,2005/06/02
1,2005/06/10,184,2289,91,266,2124,1061,382,1073741824,2431,5867,-11386,205,165,2005/06/14
1,2005/06/18,172,3161,94,352,2964,1483,476,1073741824,3044,660,5023,140,171,2005/06/20
1,2005/06/26,147,3147,57,315,3078,1459,398,1073741824,2954,866,-12520,204,178,2005/06/27
1,2005/07/04,216,3381,95,397,3302,1653,422,1073741824,3280,3305,4733,200,189,2005/07/08
1,2005/07/12,2017,4071,1999,2152,3852,2503,1294,1073741824,3359,4326,4277,1801,198,2005/07/17
1,2005/07/20,336,3354,208,537,3136,1654,539,1073741824,2949,615,4362,8206,203,2005/07/22
1,2005/07/28,251,3579,130,452,3429,1785,583,1073741824,2971,2048,4150,136,212,2005/07/31
1,2005/08/05,3164,4146,3461,3496,3799,2661,1349,1073741824,2983,3305,3507,1801,221,2005/08/09
1,2005/08/13,249,3511,120,437,3415,1874,622,1073741824,2740,2057,3327,136,228,2005/08/16
1,2005/08/21,261,3854,135,492,3785,1983,577,1073741824,2744,3315,2619,72,237,2005/08/25
1,2005/08/29,608,3516,686,814,3465,1814,649,1073741824,2228,875,-15345,8204,242,2005/08/30
1,2005/09/06,712,2953,933,933,2960,1554,566,1073741824,1975,2276,-16090,1032,249,2005/09/06
1,2005/09/14,134,2778,50,291,2683,1347,410,1073741824,2026,849,-17425,200,258,2005/09/15
1,2005/09/22,1897,3463,1978,2002,3119,2309,1345,1073741824,1388,5257,16969,1289,270,2005/09/27
1,2005/09/30,1242,3252,1223,1346,3099,2135,1259,1073741824,1985,893,17021,1033,274,2005/10/01
1,2005/10/08,905,3635,959,1092,3596,2047,781,1073741824,2193,606,-2116,8206,283,2005/10/10
1,2005/10/16,542,3873,406,752,3529,2003,706,1073741824,3020,5769,-2102,1545,296,2005/10/23
1,2005/10/24,606,4071,584,884,3928,2298,929,1073741824,2710,3258,-2935,1033,301,2005/10/28
1,2005/11/01,2972,4185,2911,2924,3593,2595,1440,1073741824,2098,5922,12572,1033,309,2005/11/05
1,2005/11/09,272,3603,137,473,3540,1695,515,1073741824,2767,515,-4080,8204,315,2005/11/11
1,2005/11/17,2334,4081,2211,2459,3675,2696,1532,1073741824,3559,5736,-3448,1033,328,2005/11/24
1,2005/11/25,277,2056,123,313,1872,998,459,1073741824,2878,2422,13252,1034,329,2005/11/25
1,2005/12/03,136,2740,67,279,2647,1219,320,1073741824,3129,1029,13559,72,338,2005/12/04
1,2005/12/11,1507,3121,1724,1691,2810,1840,914,1073741824,2972,5319,12599,1801,350,2005/12/16
1,2005/12/19,1081,3422,1361,1300,3111,1705,714,1073741824,3109,4521,12955,1545,359,2005/12/25
1,2005/12/27,261,3884,164,493,3841,1900,543,1073741824,3693,3296,-3803,8204,365,2005/12/31
1,2006/01/01,368,2369,444,498,2358,1115,337,1073741824,3210,3501,13459,8206,3,2006/01/03
1,2006/01/09,1806,3655,1779,1939,3650,2277,1192,1073741824,3684,3380,-3343,1033,16,2006/01/16
1,2006/01/17,286,2544,185,372,2331,1185,463,1073741824,3127,3417,13956,8204,19,2006/01/19
1,2006/01/25,943,2328,953,1006,2129,1370,789,1073741824,3121,2221,14443,1290,28,2006/01/28
1,2006/02/02,165,2891,72,318,3814,1255,379,1075576832,3100,822,14794,8204,37,2006/02/06
1,2006/02/10,1216,4981,1161,1501,4442,2991,1572,1073741824,3785,5813,-1940,1033,43,2006/02/12
1,2006/02/18,404,2663,275,469,2446,1355,623,1073741824,2378,5247,14969,8202,49,2006/02/18
1,2006/02/26,1036,2912,988,1117,2922,1767,947,1073741824,2773,650,-1338,8204,62,2006/03/03
1,2006/03/06,148,2435,77,252,2356,1024,229,1073741824,1720,5889,16843,204,72,2006/03/13
1,2006/03/14,122,2475,6,231,2330,1102,274,1073741824,2241,2294,17708,8204,76,2006/03/17
1,2006/03/22,1438,3867,1490,1634,3557,2479,1453,1073741824,2282,884,-17341,1034,85,2006/03/26
1,2006/03/30,143,2874,74,280,2769,1279,371,1073741824,2079,2303,-16537,1032,92,2006/04/02
1,2006/04/07,176,2551,90,284,2320,1126,291,1073741824,1618,5268,-15745,136,97,2006/04/07
1,2006/04/15,807,4311,543,980,4219,2486,1129,1073741824,2693,3314,2898,8204,112,2006/04/22
1,2006/04/23,255,2640,66,305,2546,1306,559,1073741824,1739,5889,-12783,206,120,2006/04/30
1,2006/05/01,136,2537,68,274,2272,1055,350,1073741824,2275,2295,-13510,72,124,2006/05/04
1,2006/05/09,655,2447,948,885,2296,1116,364,1073741824,2010,5258,-12493,1032,129,2006/05/09
1,2006/05/17,90,3001,5,246,2727,1252,373,1073741824,2510,2267,-12864,8204,140,2006/05/20
1,2006/05/25,300,3206,145,449,2916,1607,694,1073741824,2283,5237,-11789,206,145,2006/05/25
1,2006/06/02,162,3167,81,353,3075,1453,384,1073741824,2947,650,5235,72,158,2006/06/07
1,2006/06/10,371,1047,672,556,1085,522,267,1073741824,2476,5258,-11612,1033,161,2006/06/10
1,2006/06/18,772,3229,791,951,3184,1771,742,1073741824,3048,624,4921,1801,174,2006/06/23
1,2006/06/26,181,2935,59,317,2609,1246,357,1073741824,2742,3520,-12273,8204,179,2006/06/28
1,2006/07/04,213,2485,115,326,2302,996,278,1073741824,2630,4491,-12062,204,186,2006/07/05
1,2006/07/12,689,3372,762,907,3338,1727,592,1073741824,3100,2039,4669,8206,199,2006/07/18
1,2006/07/20,202,4035,85,476,3609,1837,563,1073741824,3332,4316,4204,200,201,2006/07/20
1,2006/07/28,163,3174,88,363,3015,1568,574,1073741824,2701,902,-13625,140,213,2006/08/01
1,2006/08/05,229,2878,167,380,2710,1393,490,1073741824,2466,2322,-13764,136,220,2006/08/08
1,2006/08/13,588,2316,691,746,2131,1193,505,1073741824,2443,894,-14392,204,229,2006/08/17
1,2006/08/21,530,4233,524,784,4256,2264,747,1073741824,2691,3314,2412,1034,240,2006/08/28
1,2006/08/29,813,2625,826,961,2627,1651,935,1073741824,2173,886,-16053,8205,245,2006/09/02
1,2006/09/06,1175,3715,1459,1465,3769,2251,867,1073741824,2489,3324,1139,1034,256,2006/09/13
1,2006/09/14,581,3193,639,787,3271,1934,779,1073741824,2285,2103,361,8200,263,2006/09/20
1,2006/09/22,836,3414,1079,1105,3502,2119,786,1073741824,2414,3352,-451,8200,272,2006/09/29
1,2006/09/30,231,1994,127,324,1855,857,234,1073741824,1362,5856,15079,206,280,2006/10/07
1,2006/10/08,1719,2996,2192,2066,2481,1369,526,1073741824,1929,2231,15614,8206,284,2006/10/11
1,2006/10/16,1183,2947,1521,1465,2579,1437,591,1073741824,1925,3426,14738,204,291,2006/10/18
1,2006/10/24,325,3823,178,547,3766,1933,633,1073741824,3055,5824,-2290,74,299,2006/10/26
1,2006/11/01,487,3416,248,704,3058,1535,494,1073741824,2525,848,14025,206,309,2006/11/05
1,2006/11/09,2750,4588,2726,2946,4528,3259,2088,1073741824,2367,4472,13034,1033,314,2006/11/10
1,2006/11/17,194,2841,129,362,2594,1298,403,1073741824,2875,886,13191,72,325,2006/11/21
1,2006/11/25,504,3505,496,738,3343,1874,693,1073741824,3604,5802,-3554,1033,331,2006/11/27
1,2006/12/03,199,2815,100,323,2554,1243,389,1073741824,2970,3473,12891,140,339,2006/12/05
1,2006/12/11,1849,4137,1907,2081,3792,2234,1027,1073741824,3609,4355,-3928,1033,345,2006/12/11
1,2006/12/19,437,3386,358,625,3110,1672,565,1073741824,3544,2066,-4144,8204,359,2006/12/25
1,2006/12/27,242,2752,123,368,2715,1253,389,1073741824,3280,2303,13419,142,364,2006/12/30
1,2007/01/01,140,2736,72,264,2528,1200,382,1073741824,3187,3520,13461,140,6,2007/01/06
1,2007/01/09,502,1765,586,595,1855,1151,681,1073741824,3236,2331,13856,1032,15,2007/01/15
1,2007/01/17,551,2618,254,560,2480,1616,958,1073741824,3429,588,-4023,1032,17,2007/01/17
1,2007/01/25,3315,4751,3039,3192,4670,3684,2685,1073741824,3054,2340,14612,1032,31,2007/01/31
1,2007/02/02,139,2978,73,266,2778,1235,295,1073741824,2822,3548,14663,204,38,2007/02/07
1,2007/02/10,298,4085,142,516,3820,2049,696,1073741824,3241,2011,-2470,8200,42,2007/02/11
1,2007/02/18,978,2940,1084,1140,2709,1689,938,1073741824,2723,948,16236,1034,56,2007/02/25
1,2007/02/26,2061,3795,2032,2199,3861,2849,1918,1073741824,2963,2011,-1511,1033,58,2007/02/27
1,2007/03/06,2816,4009,2820,2851,3743,2807,1838,1073741824,1924,5289,16525,1033,68,2007/03/09
1,2007/03/14,2391,3646,2544,2603,3187,2348,1297,1073741824,1641,5912,17168,8206,75,2007/03/16
1,2007/03/22,216,2683,125,325,2396,1163,409,1073741824,1658,5289,-17604,206,84,2007/03/25
1,2007/03/30,820,2836,830,956,2595,1691,1027,1073741824,2048,2331,-16365,1033,95,2007/04/05
1,2007/04/07,1200,3517,1094,1333,3384,2103,1164,1073741824,2204,912,-15205,1032,104,2007/04/14
1,2007/04/15,1008,4044,1044,1272,4004,2461,1217,1073741824,2503,2048,2448,1033,106,2007/04/16
1,2007/04/23,423,3049,342,613,2839,1568,729,1073741824,2400,615,2927,8204,113,2007/04/23
1,2007/05/01,154,2907,77,302,2625,1201,319,1073741824,2302,2285,-13408,72,127,2007/05/07
1,2007/05/09,249,2826,89,353,2534,1361,605,1073741824,2049,5247,-12330,205,132,2007/05/12
1,2007/05/17,388,3174,231,505,2938,1579,678,1073741824,2304,4442,-12173,200,141,2007/05/21
1,2007/05/25,195,3848,110,421,3636,1709,472,1073741824,3311,5165,4434,200,149,2007/05/29
1,2007/06/02,176,3806,84,389,3343,1685,496,1073741824,3519,5802,4487,140,158,2007/06/07
1,2007/06/10,460,2661,618,625,2333,1121,385,1073741824,2492,5257,-11633,8204,164,2007/06/13
1,2007/06/18,276,3619,140,466,3519,1700,486,1073741824,3372,4326,4844,136,172,2007/06/21
1,2007/06/26,134,3176,65,330,2760,1323,415,1073741824,2938,912,-12527,200,184,2007/07/03
1,2007/07/04,770,2142,608,721,2236,1402,782,1073741824,2804,2331,-12549,8204,191,2007/07/10
1,2007/07/12,1944,3754,2079,2138,2947,1835,868,1075576832,3015,579,5313,1801,193,2007/07/12
1,2007/07/20,1719,3229,1846,1868,3114,1663,752,1073741824,2655,2359,-13218,1801,207,2007/07/26
1,2007/07/28,593,3074,594,753,2720,1461,478,1075576832,2649,966,-13953,1546,216,2007/08/04
1,2007/08/05,1836,4262,1900,1992,4136,2739,1476,1073741824,2878,1993,3786,1032,218,2007/08/06
1,2007/08/13,204,3514,115,411,3150,1575,505,1073741824,2637,533,3747,140,225,2007/08/13
1,2007/08/21,220,3802,111,449,3815,1846,552,1073741824,3152,5758,2303,136,238,2007/08/26
1,2007/08/29,174,3148,93,339,2915,1401,416,1073741824,2116,993,-15960,76,248,2007/09/05
1,2007/09/06,164,2423,82,283,2247,1071,361,1073741824,1875,2395,-16623,72,255,2007/09/12
1,2007/09/14,990,2777,1152,1147,2601,1417,656,1073741824,1664,3587,-17560,1545,262,2007/09/19
1,2007/09/22,764,3919,654,959,3937,2314,901,1073741824,2255,1975,257,8200,266,2007/09/23
1,2007/09/30,137,2776,68,286,2478,1139,308,1073741824,1701,3587,16207,204,278,2007/10/05
1,2007/10/08,318,4151,160,550,4113,2210,691,1073741824,2295,1975,-1458,72,282,2007/10/09
1,2007/10/16,227,3687,94,443,3749,1840,531,1073741824,2240,543,-2036,140,289,2007/10/16
1,2007/10/24,1085,3506,1037,1254,3467,1699,651,1073741824,2512,2030,-2730,1801,298,2007/10/25
1,2007/11/01,190,2142,116,253,2132,1072,373,1073741824,2126,5247,12918,206,308,2007/11/04
1,2007/11/09,1260,3125,1426,1432,3074,2030,1266,1073741824,2432,4462,12897,1545,317,2007/11/13
1,2007/11/17,1060,3016,1199,1227,2946,1638,689,1073741824,2715,3492,12961,1801,326,2007/11/22
1,2007/11/25,806,4328,695,1092,4292,2536,1203,1073741824,3154,2085,-4207,1032,330,2007/11/26
1,2007/12/03,319,3471,200,521,3157,1647,615,1073741824,3183,633,-4767,8204,337,2007/12/03
1,2007/12/11,5081,5701,5044,5150,5311,3141,1657,1073741824,3636,4326,-3908,1033,348,2007/12/14
1,2007/12/19,2748,4402,2731,2876,4117,2798,1513,1073741824,3607,3305,-4031,1801,355,2007/12/21
1,2007/12/27,432,3560,367,643,3382,1753,602,1073741824,3553,2048,-4027,1288,362,2007/12/28
1,2008/01/01,404,4006,423,664,4051,2016,616,1073741824,3680,3305,-3724,8206,6,2008/01/06
1,2008/01/09,132,3197,50,284,3147,1420,389,1073741824,3359,902,13987,204,11,2008/01/11
1,2008/01/17,4024,5179,3801,4062,5365,4102,2645,1073741824,3408,614,-3743,1033,20,2008/01/20
1,2008/01/25,691,3440,752,875,3147,1690,646,1073741824,3224,903,14692,1546,27,2008/01/27
1,2008/02/02,350,4207,176,589,4153,2144,711,1073741824,3438,3305,-2499,72,38,2008/02/07
1,2008/02/10,1182,3112,1164,1297,2845,1973,1181,1073741824,2773,3511,14913,8206,41,2008/02/10
1,2008/02/18,180,2612,109,305,2556,1142,285,1073741824,2720,2295,15507,72,50,2008/02/19
1,2008/02/26,1881,3565,2390,2120,3242,2158,1168,1073741824,1937,5878,15717,1289,62,2008/03/02
1,2008/03/05,3909,5278,3810,4004,4956,4122,2796,1073741824,2659,677,-924,1033,68,2008/03/08
1,2008/03/13,813,4920,847,1151,4817,2956,1345,1073741824,2674,2148,-122,1034,77,2008/03/17
1,2008/03/21,191,3959,72,414,3738,1880,577,1073741824,2440,742,901,8204,84,2008/03/24
1,2008/03/29,198,3077,107,367,2936,1386,327,1073741824,2230,785,-16848,72,91,2008/03/31
1,2008/04/06,293,3553,150,523,3495,1737,533,1073741824,2353,705,1863,136,100,2008/04/09
1,2008/04/14,234,3334,112,434,2999,1456,497,1073741824,2222,831,-14924,8206,107,2008/04/16
1,2008/04/22,700,3181,764,894,3021,1575,638,1073741824,2135,2267,-14346,1545,114,2008/04/23
1,2008/04/30,1064,3235,1032,1234,3322,2071,1097,1073741824,2649,2084,3903,8204,125,2008/05/04
1,2008/05/08,973,3761,823,1131,3704,2334,1278,1073741824,2881,3314,4255,1034,134,2008/05/13
1,2008/05/16,1244,3748,1356,1475,3505,2038,911,1073741824,3111,4326,4424,1801,143,2008/05/22
1,2008/05/24,408,2958,320,516,2735,1338,465,1073741824,2571,2313,-12633,8204,146,2008/05/25
1,2008/06/01,611,1754,683,724,1629,950,406,1073741824,2787,903,-12607,1289,155,2008/06/03
1,2008/06/09,697,3278,723,885,3024,1701,763,1073741824,2751,2322,-12342,8206,162,2008/06/10
1,2008/06/17,178,3396,77,376,3225,1614,480,1073741824,3139,2048,5150,136,173,2008/06/21
1,2008/06/25,235,2495,286,370,2264,1082,377,1073741824,2536,5268,-11730,136,183,2008/07/01
1,2008/07/03,335,2291,307,506,2035,953,321,1073741824,2927,894,-12976,8204,187,2008/07/05
1,2008/07/11,187,3108,64,368,2949,1413,483,1073741824,2996,625,5299,8204,196,2008/07/14
1,2008/07/19,777,3023,1232,1042,2833,1428,449,1073741824,2237,5879,-12179,1033,206,2008/07/24
1,2008/07/27,936,2999,1020,1113,2722,1401,571,1073741824,2617,2285,-13239,1801,210,2008/07/28
1,2008/08/04,147,2242,81,270,2033,903,255,1073741824,2390,3492,-13353,204,217,2008/08/04
1,2008/08/12,146,2750,69,294,2599,1194,264,1073741824,2357,2294,-14142,136,226,2008/08/13
1,2008/08/20,401,4339,163,678,3813,2170,901,1073741824,2843,4326,2402,202,239,2008/08/26
1,2008/08/28,343,2713,375,490,4859,1347,502,1075576832,2066,2313,-15404,8204,242,2008/08/29
1,2008/09/05,177,3301,54,351,3207,1386,379,1073741824,2076,903,-16461,140,251,2008/09/07
1,2008/09/13,267,3562,141,467,3409,1780,616,1073741824,2133,606,427,72,260,2008/09/16
1,2008/09/21,347,3250,229,508,3061,1626,622,1073741824,1946,903,17911,8204,267,2008/09/23
1,2008/09/29,284,3836,130,521,3744,1897,601,1073741824,2706,5134,-977,200,280,2008/10/06
1,2008/10/07,329,2892,244,432,2742,1378,518,1073741824,1720,4491,14764,204,288,2008/10/14
1,2008/10/15,122,2697,60,270,2605,1166,292,1073741824,1994,2313,15197,140,290,2008/10/16
1,2008/10/23,1390,3537,1415,1556,3451,2395,1541,1073741824,2284,885,14447,1033,299,2008/10/25
1,2008/10/31,1640,3717,1524,1823,3610,2357,1295,1073741824,2848,3352,-3322,1034,310,2008/11/05
1,2008/11/08,815,2820,830,982,2941,1706,778,1073741824,3136,4355,-3571,1033,319,2008/11/14
1,2008/11/16,249,4047,145,499,3900,1977,602,1073741824,3165,3333,-3918,8204,326,2008/11/21
1,2008/11/24,1212,3262,1139,1348,3348,1802,873,1073741824,3195,2075,-4315,1033,333,2008/11/28
1,2008/12/02,330,3656,125,535,3582,1745,595,1073741824,3219,623,-4634,8206,340,2008/12/05
1,2008/12/10,1539,3168,1638,1724,3034,1816,966,1073741824,3226,903,13156,1801,347,2008/12/12
1,2008/12/18,128,2560,60,258,2397,1119,295,1073741824,3212,2322,13142,72,354,2008/12/19
1,2008/12/26,369,3015,274,534,2764,1508,567,1073741824,3352,921,13389,136,363,2008/12/28
1,2009/01/01,1613,4187,1551,1837,4086,2466,1303,1073741824,3459,596,-4108,1033,6,2009/01/06
1,2009/01/09,244,3570,114,444,3516,1748,497,1073741824,3533,2039,-3550,8204,15,2009/01/15
1,2009/01/17,292,3119,151,463,3108,1486,463,1073741824,3368,587,-3666,72,22,2009/01/22
1,2009/01/25,635,2758,638,782,2537,1403,518,1073741824,3174,921,14731,1545,29,2009/01/29
1,2009/02/02,1836,4353,1822,1997,4257,3365,2215,1073741824,3603,4307,-2586,1033,33,2009/02/02
1,2009/02/10,852,3662,916,1082,3715,2080,874,1073741824,3135,2039,-2024,1545,47,2009/02/16
1,2009/02/18,2133,4875,1888,2224,4944,3369,1764,1073741824,3116,3296,-1459,1032,56,2009/02/25
1,2009/02/26,2760,4472,2539,2836,4247,3578,2352,1073741824,2852,2039,-1160,1801,63,2009/03/04
1,2009/03/06,1620,4059,1690,1836,4191,2550,1264,1073741824,3109,4306,-820,1801,65,2009/03/06
1,2009/03/14,194,2871,109,362,2713,1273,375,1073741824,2330,930,-18000,72,77,2009/03/18
1,2009/03/22,138,2555,66,284,2337,1072,294,1073741824,2094,2341,-17383,76,84,2009/03/25
1,2009/03/30,117,2515,58,222,2178,939,281,1073741824,1595,5288,-16789,140,89,2009/03/30
1,2009/04/07,1858,3553,1795,1964,3217,2480,1642,1073741824,2028,2358,-15657,1033,100,2009/04/10
1,2009/04/15,1026,3098,1067,1261,3074,2095,1336,1073741824,2215,948,-14677,8204,109,2009/04/19
1,2009/04/23,165,2860,90,324,2448,1204,337,1073741824,2144,2359,-14150,136,116,2009/04/26
1,2009/05/01,259,3615,128,466,3575,1779,526,1073741824,2665,2020,4028,72,127,2009/05/07
1,2009/05/09,242,2438,230,358,2354,1096,329,1073741824,2111,4521,-12598,136,130,2009/05/10
1,2009/05/17,700,3247,755,902,3213,1767,721,1073741824,2868,2030,4839,8205,143,2009/05/23
1,2009/05/25,765,3334,437,837,3037,1876,1041,1073741824,2372,4502,-11972,206,146,2009/05/26
1,2009/06/02,150,2786,67,293,2760,1306,300,1073741824,2810,903,-12736,72,157,2009/06/06
1,2009/06/10,197,2832,102,349,-28672,1224,274,1075576835,2769,2304,-12396,200,164,2009/06/13
1,2009/06/18,236,3076,122,409,2907,1410,357,1073741824,2922,867,-12733,200,173,2009/06/22
1,2009/06/26,235,3126,121,407,2868,1552,527,1073741824,3045,668,4942,72,182,2009/07/01
1,2009/07/04,197,3168,115,385,3133,1614,414,1073741824,3138,2130,4886,200,191,2009/07/10
1,2009/07/12,1659,3597,1761,1848,3452,2417,1441,1073741824,3202,3352,4462,1033,200,2009/07/19
1,2009/07/20,226,2845,139,373,2797,1384,318,1073741824,2790,840,-13477,200,205,2009/07/24
1,2009/07/28,145,3472,57,359,3583,1813,572,1073741824,3491,5813,3628,204,211,2009/07/30
1,2009/08/05,233,3499,108,427,3273,1857,673,1073741824,2796,2085,3707,136,223,2009/08/11
1,2009/08/13,660,2931,593,738,2686,1676,799,1073741824,2085,4472,-13742,1032,226,2009/08/14
1,2009/08/21,147,2308,72,244,2388,1128,283,1073741824,2042,3492,-14606,8204,235,2009/08/23
1,2009/08/29,265,3286,134,440,3279,1790,606,1073741824,2289,632,2071,136,246,2009/09/03
1,2009/09/06,256,2727,127,392,2628,1403,447,1073741824,2046,885,-16753,136,253,2009/09/10
1,2009/09/14,1204,3828,1034,1336,3964,2762,2185,1073741824,2416,3324,275,1033,264,2009/09/21
1,2009/09/22,776,3421,757,978,3226,1879,712,1073741824,2711,5144,187,1801,266,2009/09/23
1,2009/09/30,830,2945,925,1001,2973,1583,662,1073741824,1831,2295,16581,1801,276,2009/10/03
1,2009/10/08,454,2822,479,589,2603,1494,694,1073741824,1492,5258,15242,8206,281,2009/10/08
1,2009/10/16,328,3266,165,515,3263,1698,526,1073741824,2327,623,-2796,72,294,2009/10/21
1,2009/10/24,201,2713,118,336,2698,1360,448,1073741824,2087,3511,14076,140,299,2009/10/26
1,2009/11/01,276,3385,159,483,3233,1792,586,1073741824,2883,4316,-2973,136,305,2009/11/01
1,2009/11/09,478,3498,425,682,3414,1870,673,1073741824,3169,5135,-3210,138,314,2009/11/10
1,2009/11/17,1444,3883,1464,1640,3653,2192,1018,1073741824,3190,4316,-3657,1801,321,2009/11/17
1,2009/11/25,236,3180,83,417,3044,1557,549,1073741824,3248,2057,-4336,8204,335,2009/12/01
1,2009/12/03,267,2658,81,388,2440,1339,529,1073741824,3264,605,-4630,8204,342,2009/12/08
1,2009/12/11,336,2686,153,452,2540,1400,577,1073741824,3264,903,13191,137,349,2009/12/15
1,2009/12/19,2250,3961,2616,2498,-22,2857,1878,1075576833,3927,5790,-3553,1033,355,2009/12/21
1,2009/12/27,856,3882,856,1064,3732,2243,978,1073741824,3870,5144,-3632,1033,362,2009/12/28
1,2010/01/01,2080,4219,2383,2359,3989,3068,1787,1073741824,4015,5802,-3334,1033,6,2010/01/06
1,2010/01/09,338,2364,225,355,2213,1216,551,1073741824,2979,5247,13217,1032,12,2010/01/12
1,2010/01/17,1472,3084,1610,1647,3087,1728,778,1073741824,3160,2248,14165,1033,23,2010/01/23
1,2010/01/25,615,2988,632,817,3003,1594,730,1073741824,3152,849,14951,8204,32,2010/02/01
1,2010/02/02,375,2758,297,425,2857,1661,914,1073741824,2554,5879,13971,1032,35,2010/02/04
1,2010/02/10,452,3754,363,666,3676,2093,722,1073741824,3356,3324,-2237,140,43,2010/02/12
1,2010/02/18,954,3127,895,1011,3063,1912,1096,1073741824,2189,5890,14895,1034,51,2010/02/20
1,2010/02/26,927,3166,1076,1093,2873,1785,823,1073741824,2326,3511,16332,1034,62,2010/03/03
1,2010/03/06,872,4259,996,1136,4163,2500,995,1073741824,3086,4326,-642,8205,68,2010/03/09
1,2010/03/14,259,2404,172,346,2268,1197,458,1073741824,1770,5268,17457,72,76,2010/03/17
1,2010/03/22,165,2662,86,308,2443,1213,348,1073741824,2091,2304,-17149,72,87,2010/03/28
1,2010/03/30,1355,3085,1345,1495,2771,1875,1059,1073741824,2201,867,-16154,8206,96,2010/04/06
1,2010/04/07,1494,4441,1335,1635,4513,2816,1499,1073741824,2499,2084,1820,1033,98,2010/04/08
1,2010/04/15,264,3286,130,450,3204,1626,492,1073741824,2360,660,2362,72,105,2010/04/15
1,2010/04/23,221,3701,135,426,3489,1729,517,1073741824,3144,5812,2994,8204,118,2010/04/28
1,2010/05/01,504,1905,824,694,1668,827,306,1073741824,1913,5237,-12740,8204,124,2010/05/04
1,2010/05/09,707,3177,735,909,2830,1607,602,1073741824,2718,2093,4304,1801,130,2010/05/10
1,2010/05/17,453,3207,289,584,2807,1573,598,1073741824,2664,875,-12726,136,144,2010/05/24
1,2010/05/25,659,3036,589,764,2699,1766,949,1073741824,2422,4472,-11970,204,149,2010/05/29
1,2010/06/02,469,3260,410,644,3173,1610,521,1073741824,3389,5145,4555,1545,157,2010/06/06
1,2010/06/10,224,3274,135,405,3008,1564,447,1073741824,3327,4326,4806,200,164,2010/06/13
1,2010/06/18,668,3706,479,791,3381,2065,925,1073741824,3252,3305,4998,200,171,2010/06/20
1,2010/06/26,162,2874,79,300,2658,1261,388,1073741824,2833,2304,-12528,140,183,2010/07/02
1,2010/07/04,162,2843,93,320,2572,1279,353,1073741824,2910,876,-13121,72,192,2010/07/11
1,2010/07/12,279,3517,143,460,3374,1683,443,1073741824,3129,2075,4813,72,194,2010/07/13
1,2010/07/20,214,2635,148,274,2612,1139,358,1073741824,2367,5247,-12339,200,204,2010/07/23
1,2010/07/28,340,3677,246,528,3582,1843,572,1073741824,2989,2102,4124,8204,210,2010/07/29
1,2010/08/05,360,3028,309,513,2960,1485,486,1073741824,2528,831,-14515,8204,224,2010/08/12
1,2010/08/13,685,3637,672,887,3359,1986,723,1073741824,3271,5812,2759,1801,230,2010/08/18
1,2010/08/21,130,2349,68,237,2282,1096,283,1073741824,2001,3483,-14804,140,238,2010/08/26
1,2010/08/29,283,3797,129,489,4003,2042,644,1073741824,2512,2093,2278,72,242,2010/08/30
1,2010/09/06,127,2417,65,242,2367,1071,218,1073741824,1744,3502,-16641,76,254,2010/09/11
1,2010/09/14,366,2405,495,483,2417,1155,403,1073741824,1235,5890,-17186,1289,259,2010/09/16
1,2010/09/22,1855,3970,1779,2035,4183,2699,1563,1073741824,2117,623,5,1801,265,2010/09/22
1,2010/09/30,695,2061,1115,891,1822,924,330,1073741824,1567,4492,16062,8205,277,2010/10/04
1,2010/10/08,808,3988,870,1020,3878,2376,1041,1073741824,2754,5135,-1391,1034,285,2010/10/12
1,2010/10/16,1039,3376,1308,1318,3311,1936,789,1073741824,2689,4326,-2130,8204,292,2010/10/19
1,2010/10/24,2201,3724,2293,2350,3875,2860,2197,1073741824,2947,5134,-2541,1033,301,2010/10/28
1,2010/11/01,1241,3769,1435,1486,3876,2264,1144,1073741824,3220,5780,-2871,1033,310,2010/11/06
1,2010/11/09,1179,2912,1232,1317,2797,1700,856,1073741824,2543,3521,13115,1290,318,2010/11/14
1,2010/11/17,922,3090,687,1028,3264,1927,971,1073741824,3002,2048,-3966,8204,322,2010/11/18
1,2010/11/25,300,3199,64,415,3252,1637,618,1073741824,3044,605,-4183,8204,329,2010/11/25
