1,46.0827,-89.9792,11,4,910,470
2,-2.8566,-54.9589,12,9,613,342
3,29.9495,-97.9962,9,6,610,6
4,39.9712,-74.4345,12,5,354,3

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
2,2005/09/30,15064,0,134,44,14807,0,17,78,245,247,68,62,N\A
2,2005/10/08,15276,65,137,84,14781,0,16,66,246,247,2,66,N\A
2,2005/10/16,15045,65,136,73,14773,65,16,65,245,247,148,24,N\A
2,2005/10/24,15144,65,137,76,14791,65,15,68,245,247,98,112,N\A
2,2005/11/01,0,2,255,255,14847,0,15,59,245,247,0,1,N\A
2,2005/11/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/11/17,15047,65,136,69,0,2,255,255,246,247,21,0,N\A
2,2005/11/25,15002,0,134,45,0,2,255,255,246,247,3,0,N\A
2,2005/12/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/12/11,14832,65,133,28,0,2,255,255,246,247,32,0,N\A
2,2005/12/19,14892,65,133,30,0,2,255,255,245,247,80,0,N\A
2,2005/12/27,14869,65,135,55,0,2,255,255,245,247,8,0,N\A
2,2006/01/01,15118,65,136,70,0,2,255,255,246,247,32,0,N\A
2,2006/01/09,14765,65,134,37,14741,0,17,73,245,247,66,96,N\A
2,2006/01/17,14954,65,134,41,0,2,255,255,246,247,128,0,N\A
2,2006/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/02/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/02/10,14898,65,132,19,0,2,255,255,245,247,2,0,N\A
2,2006/02/18,14991,65,134,41,0,2,255,255,245,247,128,0,N\A
2,2006/02/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/03/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/03/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/03/30,14745,65,130,5,0,2,255,255,245,247,8,0,N\A
2,2006/04/07,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/04/15,15033,0,135,54,0,2,255,255,246,247,64,0,N\A
2,2006/04/23,15020,0,138,97,0,2,255,255,246,247,8,0,N\A
2,2006/05/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/05/09,14822,0,133,29,0,2,255,255,245,247,1,0,N\A
2,2006/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/05/25,14878,65,134,47,14695,65,11,13,246,247,161,128,N\A
2,2006/06/02,14958,65,136,74,14715,0,15,55,245,247,93,81,N\A
2,2006/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/06/18,14951,65,135,63,14724,0,16,66,245,247,92,116,N\A
2,2006/06/26,15015,65,136,65,14727,0,14,51,246,247,41,11,N\A
2,2006/07/04,14778,65,138,95,14775,0,15,63,245,247,69,212,N\A
2,2006/07/12,15035,65,137,76,14682,65,16,75,245,247,162,19,N\A
2,2006/07/20,15089,65,137,85,14804,0,13,34,246,247,16,80,N\A
2,2006/07/28,14951,65,134,47,14764,65,18,81,245,247,185,48,N\A
2,2006/08/05,15078,65,136,66,14781,0,16,73,245,247,95,21,N\A
2,2006/08/13,14990,65,136,67,14797,0,15,60,245,247,174,42,N\A
2,2006/08/21,14897,65,134,45,14773,0,13,42,245,247,24,83,N\A
2,2006/08/29,15025,65,136,64,14773,0,15,61,245,247,15,107,N\A
2,2006/09/06,15013,65,136,66,14732,65,17,85,245,247,95,224,N\A
2,2006/09/14,15012,65,136,70,14764,65,15,60,245,247,32,241,N\A
2,2006/09/22,15080,65,136,66,14838,0,16,73,245,247,95,21,N\A
2,2006/09/30,14984,65,134,47,14799,0,17,73,245,247,161,56,N\A
2,2006/10/08,15018,65,136,55,14791,65,16,73,246,247,64,113,N\A
2,2006/10/16,15188,65,135,56,14781,65,15,55,245,247,160,224,N\A
2,2006/10/24,15219,0,134,45,14788,65,16,73,246,247,24,113,N\A
2,2006/11/01,14865,65,133,29,14761,65,19,94,245,247,1,24,N\A
2,2006/11/09,15137,65,138,84,14782,65,14,44,245,247,16,16,N\A
2,2006/11/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/11/25,0,2,255,255,14785,65,18,100,245,247,0,1,N\A
2,2006/12/03,15035,65,140,107,14758,65,15,64,245,247,10,200,N\A
2,2006/12/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2006/12/19,14765,65,134,41,14792,0,16,74,246,247,164,10,N\A
2,2006/12/27,0,2,255,255,14732,65,15,59,245,247,0,20,N\A
2,2007/01/01,15018,65,134,42,14780,0,12,22,245,247,10,2,N\A
2,2007/01/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/01/17,15117,65,138,76,0,2,255,255,245,247,66,0,N\A
2,2007/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/02/02,15002,0,135,42,0,2,255,255,246,247,10,0,N\A
2,2007/02/10,0,2,255,255,14784,0,14,45,246,247,0,128,N\A
2,2007/02/18,0,2,255,255,14723,65,19,110,245,247,0,4,N\A
2,2007/02/26,14806,0,133,20,14802,65,13,32,246,247,16,1,N\A
2,2007/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/03/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/03/22,14697,65,136,55,14716,65,19,110,246,247,2,4,N\A
2,2007/03/30,15049,65,137,70,0,2,255,255,245,247,1,0,N\A
2,2007/04/07,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/04/15,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/04/23,0,2,255,255,14593,0,21,119,245,247,0,132,N\A
2,2007/05/01,15010,65,137,70,0,2,255,255,246,247,1,0,N\A
2,2007/05/09,14942,65,140,106,0,2,255,255,245,247,80,0,N\A
2,2007/05/17,14852,0,134,45,14672,65,11,13,245,247,192,4,N\A
2,2007/05/25,14960,65,136,60,0,2,255,255,246,247,74,0,N\A
2,2007/06/02,14984,65,136,61,14744,65,14,49,245,247,229,152,N\A
2,2007/06/10,14959,65,135,42,14742,65,16,73,245,247,10,25,N\A
2,2007/06/18,14977,65,132,23,14737,0,16,72,245,247,68,136,N\A
2,2007/06/26,14941,65,132,24,14686,65,20,109,245,247,170,144,N\A
2,2007/07/04,15052,65,136,70,0,2,255,255,246,247,1,0,N\A
2,2007/07/12,14703,65,132,20,14769,65,15,68,245,247,40,28,N\A
2,2007/07/20,14929,65,134,37,14783,0,14,50,245,247,212,185,N\A
2,2007/07/28,15007,65,135,51,14696,65,16,70,245,247,248,89,N\A
2,2007/08/05,14962,65,134,44,14813,0,14,50,246,247,196,161,N\A
2,2007/08/13,15103,65,140,107,14822,0,15,59,246,247,80,64,N\A
2,2007/08/21,15020,65,136,67,14826,0,16,67,245,247,225,163,N\A
2,2007/08/29,14956,65,135,53,14709,65,18,92,245,247,58,208,N\A
2,2007/09/06,15094,65,136,70,14766,65,14,51,245,247,1,185,N\A
2,2007/09/14,14973,65,135,62,14796,0,16,75,245,247,122,77,N\A
2,2007/09/22,15079,65,135,54,14823,65,14,56,245,247,149,158,N\A
2,2007/09/30,15139,65,135,55,0,2,255,255,246,247,2,0,N\A
2,2007/10/08,0,2,255,255,14809,0,18,100,245,247,0,8,N\A
2,2007/10/16,14955,65,134,42,14765,65,16,73,246,247,10,22,N\A
2,2007/10/24,15000,65,135,56,14785,65,15,62,245,247,5,44,N\A
2,2007/11/01,14999,65,133,28,14776,65,17,88,246,247,8,16,N\A
2,2007/11/09,14758,65,132,19,0,2,255,255,245,247,16,0,N\A
2,2007/11/17,15063,65,135,54,14771,65,17,88,246,247,98,16,N\A
2,2007/11/25,0,2,255,255,14787,0,20,117,245,247,0,2,N\A
2,2007/12/03,14908,65,133,29,0,2,255,255,246,247,8,0,N\A
2,2007/12/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/12/19,14938,65,133,29,0,2,255,255,246,247,8,0,N\A
2,2007/12/27,15070,65,136,70,0,2,255,255,245,247,1,0,N\A
2,2008/01/01,14982,65,133,28,14696,65,10,7,245,247,64,64,N\A
2,2008/01/09,14772,65,137,83,0,2,255,255,246,247,10,0,N\A
2,2008/01/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/01/25,15072,65,136,70,14734,65,13,32,246,247,8,8,N\A
2,2008/02/02,15017,0,133,29,14743,0,14,48,245,247,64,192,N\A
2,2008/02/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/02/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/02/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/03/05,0,2,255,255,14374,65,15,59,245,247,0,96,N\A
2,2008/03/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/03/21,14941,65,137,70,0,2,255,255,246,247,20,0,N\A
2,2008/03/29,0,2,255,255,14720,0,11,14,245,247,0,32,N\A
2,2008/04/06,14894,65,140,107,0,2,255,255,245,247,1,0,N\A
2,2008/04/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/04/22,14991,65,136,54,0,2,255,255,246,247,16,0,N\A
2,2008/04/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/05/08,14725,65,137,66,0,2,255,255,245,247,208,0,N\A
2,2008/05/16,14640,65,131,11,14814,65,15,59,246,247,1,2,N\A
2,2008/05/24,14890,65,136,55,0,2,255,255,246,247,16,0,N\A
2,2008/06/01,14986,0,136,56,0,2,255,255,246,247,40,0,N\A
2,2008/06/09,14926,65,135,47,14701,65,10,7,245,247,67,64,N\A
2,2008/06/17,14974,65,138,78,14522,65,14,51,245,247,104,192,N\A
2,2008/06/25,15047,65,138,78,14742,65,16,69,245,247,213,49,N\A
2,2008/07/03,14844,65,135,51,14739,0,13,32,245,247,239,8,N\A
2,2008/07/11,15003,65,137,70,14714,65,14,46,245,247,103,116,N\A
2,2008/07/19,14948,65,135,45,14762,0,11,15,245,247,136,168,N\A
2,2008/07/27,15020,65,138,82,14805,0,18,86,245,247,244,184,N\A
2,2008/08/04,14970,65,135,48,14800,0,15,59,245,247,171,188,N\A
2,2008/08/12,15028,65,134,30,14858,0,14,41,245,247,82,212,N\A
2,2008/08/20,14955,0,136,58,14686,65,17,72,245,247,130,36,N\A
2,2008/08/28,14943,65,137,68,14869,0,15,60,246,247,119,5,N\A
2,2008/09/05,14989,65,136,57,14805,0,15,46,245,247,111,10,N\A
2,2008/09/13,15035,65,137,65,14842,0,17,81,245,247,150,164,N\A
2,2008/09/21,15094,65,136,58,14786,65,16,64,246,247,97,74,N\A
2,2008/09/29,14960,65,136,60,14744,0,18,77,245,247,118,36,N\A
2,2008/10/07,14913,65,133,19,14779,65,21,117,245,247,128,16,N\A
2,2008/10/15,15030,65,138,76,14778,0,18,77,245,247,196,36,N\A
2,2008/10/23,15013,65,134,35,14817,0,16,66,245,247,169,120,N\A
2,2008/10/31,15001,65,137,70,14823,65,19,84,246,247,20,12,N\A
2,2008/11/08,14846,65,135,41,0,2,255,255,246,247,9,0,N\A
2,2008/11/16,14960,65,141,116,14791,0,20,106,245,247,128,136,N\A
2,2008/11/24,15052,65,138,78,14725,65,16,57,245,247,104,96,N\A
2,2008/12/02,14990,0,138,84,14734,65,18,88,246,247,4,128,N\A
2,2008/12/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/12/18,15024,65,136,55,0,2,255,255,245,247,16,0,N\A
2,2008/12/26,15005,65,137,70,0,2,255,255,245,247,8,0,N\A
2,2009/01/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/01/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/01/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/02/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/02/10,0,2,255,255,14372,65,11,7,245,247,0,1,N\A
2,2009/02/18,14791,65,136,52,0,2,255,255,246,247,18,0,N\A
2,2009/02/26,14919,65,141,116,0,2,255,255,245,247,2,0,N\A
2,2009/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/03/14,14711,65,135,35,0,2,255,255,245,247,129,0,N\A
2,2009/03/22,14589,65,131,5,0,2,255,255,245,247,8,0,N\A
2,2009/03/30,14841,65,135,41,0,2,255,255,246,247,128,0,N\A
2,2009/04/07,14729,65,140,88,14746,65,19,100,245,247,65,1,N\A
2,2009/04/15,14905,65,135,40,0,2,255,255,246,247,128,0,N\A
2,2009/04/23,14602,65,133,19,0,2,255,255,245,247,2,0,N\A
2,2009/05/01,14871,65,141,115,0,2,255,255,245,247,2,0,N\A
2,2009/05/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/05/17,14807,65,135,41,0,2,255,255,246,247,164,0,N\A
2,2009/05/25,14758,65,142,117,0,2,255,255,245,247,132,0,N\A
2,2009/06/02,0,2,255,255,14800,65,16,59,246,247,0,8,N\A
2,2009/06/10,14895,65,138,84,0,2,255,255,245,247,16,0,N\A
2,2009/06/18,14927,65,138,72,14718,65,14,35,245,247,3,163,N\A
2,2009/06/26,14987,65,136,54,14780,0,19,92,245,247,94,132,N\A
2,2009/07/04,14947,65,135,42,14759,0,13,20,246,247,153,33,N\A
2,2009/07/12,14928,65,136,50,14761,65,14,42,245,247,75,83,N\A
2,2009/07/20,14882,65,135,53,14747,65,15,48,245,247,158,185,N\A
2,2009/07/28,15015,65,138,71,14809,0,18,81,245,247,210,167,N\A
2,2009/08/05,15097,65,137,68,14817,0,16,61,246,247,168,234,N\A
2,2009/08/13,14971,65,136,54,14850,0,18,79,245,247,94,241,N\A
2,2009/08/21,14938,65,135,42,14768,65,16,54,245,247,153,179,N\A
2,2009/08/29,15012,65,137,69,14848,0,18,75,245,247,219,240,N\A
2,2009/09/06,15030,65,134,36,14816,0,15,48,245,247,28,185,N\A
2,2009/09/14,14847,65,135,37,14821,0,16,66,245,247,66,151,N\A
2,2009/09/22,15102,65,136,59,14821,0,15,45,246,247,169,162,N\A
2,2009/09/30,15119,65,135,45,14846,0,18,86,245,247,24,229,N\A
2,2009/10/08,15091,65,137,71,14801,65,13,27,246,247,139,137,N\A
2,2009/10/16,15029,65,137,67,14805,0,15,52,245,247,194,198,N\A
2,2009/10/24,15026,65,138,73,14826,0,15,51,245,247,3,11,N\A
2,2009/11/01,15047,0,133,19,0,2,255,255,245,247,2,0,N\A
2,2009/11/09,15037,65,134,27,14817,0,17,74,246,247,133,10,N\A
2,2009/11/17,15052,65,136,59,14819,0,16,58,245,247,70,215,N\A
2,2009/11/25,14985,65,134,27,14790,0,15,46,246,247,133,40,N\A
2,2009/12/03,0,2,255,255,14871,65,17,74,246,247,0,4,N\A
2,2009/12/11,14994,65,139,97,0,2,255,255,245,247,8,0,N\A
2,2009/12/19,15151,65,136,55,14751,65,17,79,245,247,64,162,N\A
2,2009/12/27,14905,65,132,12,0,2,255,255,245,247,4,0,N\A
2,2010/01/01,15159,65,140,107,14850,0,17,74,245,247,32,32,N\A
2,2010/01/09,14776,65,132,12,0,2,255,255,245,247,32,0,N\A
2,2010/01/17,14965,65,134,30,0,2,255,255,246,247,20,0,N\A
2,2010/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/02/02,0,2,255,255,14806,0,19,100,246,247,0,8,N\A
2,2010/02/10,14859,65,137,63,0,2,255,255,245,247,72,0,N\A
2,2010/02/18,15011,65,137,70,0,2,255,255,245,247,1,0,N\A
2,2010/02/26,0,2,255,255,14865,0,16,59,245,247,0,64,N\A
2,2010/03/06,14920,65,135,43,14821,0,14,29,246,247,196,132,N\A
2,2010/03/14,0,2,255,255,14780,65,22,124,245,247,0,1,N\A
2,2010/03/22,14918,65,135,43,0,2,255,255,245,247,21,0,N\A
2,2010/03/30,14601,65,132,11,0,2,255,255,245,247,32,0,N\A
2,2010/04/07,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/04/15,14915,65,139,97,0,2,255,255,246,247,64,0,N\A
2,2010/04/23,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/05/01,14788,65,136,55,14792,65,19,94,245,247,2,192,N\A
2,2010/05/09,14983,0,139,96,14755,0,14,30,246,247,160,132,N\A
2,2010/05/17,15014,0,138,73,14728,65,16,66,245,247,24,15,N\A
2,2010/05/25,15004,65,136,56,0,2,255,255,246,247,5,0,N\A
2,2010/06/02,14853,65,139,78,14806,0,14,41,246,247,12,66,N\A
2,2010/06/10,14977,65,137,63,14769,0,16,69,246,247,29,41,N\A
2,2010/06/18,14880,65,133,24,14744,0,17,75,245,247,170,77,N\A
2,2010/06/26,14839,65,137,64,14722,65,14,47,246,247,72,141,N\A
2,2010/07/04,14952,65,138,72,14795,0,17,88,245,247,24,16,N\A
2,2010/07/12,14906,65,137,63,14741,0,17,87,245,247,180,40,N\A
2,2010/07/20,14989,65,136,61,14770,65,16,73,245,247,122,22,N\A
2,2010/07/28,15032,65,135,48,14738,65,15,59,245,247,117,178,N\A
2,2010/08/05,14953,65,137,63,14733,65,13,33,245,247,48,72,N\A
2,2010/08/13,15172,0,136,56,14772,65,14,55,245,247,5,158,N\A
2,2010/08/21,14918,65,136,52,14819,0,16,68,245,247,56,95,N\A
2,2010/08/29,14948,65,135,48,14795,0,15,61,245,247,148,62,N\A
2,2010/09/06,14933,65,141,115,14742,65,17,68,245,247,16,136,N\A
2,2010/09/14,15095,65,136,56,14822,65,15,56,245,247,5,63,N\A
2,2010/09/22,15051,65,136,62,14827,0,15,57,245,247,254,94,N\A
2,2010/09/30,15020,65,137,64,14853,0,15,65,245,247,133,59,N\A
2,2010/10/08,15131,65,137,63,14833,0,16,66,245,247,72,6,N\A
2,2010/10/16,14991,0,137,70,0,2,255,255,246,247,1,0,N\A
2,2010/10/24,14809,65,134,29,14861,0,15,59,246,247,8,64,N\A
2,2010/11/01,15030,65,137,63,14745,65,16,68,245,247,132,38,N\A
2,2010/11/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/11/17,14935,65,135,43,0,2,255,255,246,247,21,0,N\A
2,2010/11/25,14968,65,136,55,14729,65,16,68,246,247,2,67,N\A
2,2010/12/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/12/11,15058,65,136,55,0,2,255,255,246,247,2,0,N\A
2,2010/12/19,14610,65,130,5,0,2,255,255,245,247,64,0,N\A
2,2010/12/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/01/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/01/09,14903,65,138,85,0,2,255,255,245,247,4,0,N\A
2,2011/01/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/02/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/02/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/02/18,14872,65,133,20,0,2,255,255,245,247,128,0,N\A
2,2011/02/26,14928,65,138,85,14720,65,12,22,246,247,4,16,N\A
2,2011/03/06,15150,65,137,71,0,2,255,255,245,247,8,0,N\A
2,2011/03/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/03/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/03/30,14868,65,136,57,0,2,255,255,246,247,68,0,N\A
2,2011/04/07,14881,0,135,41,0,2,255,255,245,247,32,0,N\A
2,2011/04/15,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/04/23,14856,65,132,19,0,2,255,255,245,247,128,0,N\A
2,2011/05/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/05/09,14730,65,134,30,14731,65,11,13,245,247,160,32,N\A
2,2011/05/17,14877,65,138,72,14709,65,17,73,245,247,192,24,N\A
2,2011/05/25,15000,65,132,19,14757,65,13,31,246,247,128,8,N\A
2,2011/06/02,14961,65,137,70,14706,65,15,54,245,247,212,144,N\A
2,2011/06/10,14922,65,136,60,14686,65,14,50,245,247,224,192,N\A
2,2011/06/18,14923,65,139,90,14751,65,16,65,246,247,48,180,N\A
2,2011/06/26,14843,65,134,42,14734,0,14,45,246,247,131,10,N\A
2,2011/07/04,15034,65,137,76,14726,0,16,72,245,247,209,200,N\A
2,2011/07/12,14851,65,132,23,14710,65,12,24,245,247,161,162,N\A
2,2011/07/20,14918,65,137,71,14778,65,14,47,245,247,147,209,N\A
2,2011/07/28,15048,65,135,53,14773,0,16,73,245,247,207,222,N\A
2,2011/08/05,14985,65,137,75,14788,65,15,64,245,247,55,229,N\A
2,2011/08/13,15080,0,133,32,14795,0,15,59,245,247,172,190,N\A
2,2011/08/21,14928,65,135,55,14822,0,14,56,245,247,84,193,N\A
2,2011/08/29,15034,65,135,59,14817,0,16,69,246,247,11,62,N\A
2,2011/09/06,14922,65,137,67,14810,0,13,36,245,247,99,85,N\A
2,2011/09/14,15026,65,137,69,14750,65,17,83,246,247,42,88,N\A
2,2011/09/22,15124,65,135,58,14804,0,14,53,245,247,198,197,N\A
2,2011/09/30,15120,65,134,42,14740,65,15,63,245,247,163,134,N\A
2,2011/10/08,15046,65,134,42,14788,65,15,64,245,247,80,97,N\A
2,2011/10/16,14764,65,132,19,0,2,255,255,245,247,128,0,N\A
2,2011/10/24,14984,65,135,55,14748,0,19,103,245,247,16,41,N\A
2,2011/11/01,14881,65,132,19,0,2,255,255,245,247,128,0,N\A
2,2011/11/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/11/17,15086,65,138,82,14778,65,10,8,245,247,96,160,N\A
2,2011/11/25,15036,65,140,100,14786,0,18,95,245,247,132,137,N\A
2,2011/12/03,15074,65,134,43,14740,65,14,50,245,247,168,152,N\A
2,2011/12/11,14999,65,134,43,14810,0,17,81,246,247,86,13,N\A
2,2011/12/19,15039,65,136,61,14760,65,15,57,246,247,138,44,N\A
2,2011/12/27,14959,65,135,55,0,2,255,255,246,247,16,0,N\A
2,2012/01/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/01/09,14831,65,134,41,0,2,255,255,246,247,1,0,N\A
2,2012/01/17,14913,65,137,69,0,2,255,255,246,247,64,0,N\A
2,2012/01/25,14967,65,135,55,0,2,255,255,246,247,128,0,N\A
2,2012/02/02,15024,65,137,70,0,2,255,255,246,247,64,0,N\A
2,2012/02/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/02/18,14847,65,134,29,0,2,255,255,246,247,2,0,N\A
2,2012/02/26,14890,65,135,48,0,2,255,255,246,247,129,0,N\A
2,2012/03/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/03/13,14807,65,132,19,0,2,255,255,245,247,4,0,N\A
2,2012/03/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/03/29,14885,65,136,55,0,2,255,255,245,247,128,0,N\A
2,2012/04/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/04/14,14748,65,136,55,14786,65,16,74,246,247,128,8,N\A
2,2012/04/22,0,2,255,255,14738,0,19,110,245,247,0,1,N\A
2,2012/04/30,14703,65,136,48,14778,0,11,13,246,247,129,1,N\A
2,2012/05/08,14829,65,134,37,14803,0,17,88,246,247,74,4,N\A
2,2012/05/16,14835,65,136,60,14761,0,16,74,246,247,161,8,N\A
2,2012/05/24,14927,65,138,78,14745,65,19,99,245,247,25,49,N\A
2,2012/06/01,15013,65,137,68,14744,0,13,36,246,247,137,167,N\A
2,2012/06/09,14894,65,137,65,14737,65,19,101,245,247,76,181,N\A
2,2012/06/17,14878,65,136,66,14716,0,13,33,245,247,178,45,N\A
2,2012/06/25,14942,65,137,71,0,2,255,255,245,247,116,0,N\A
2,2012/07/03,14900,65,135,56,14795,0,16,73,246,247,152,34,N\A
2,2012/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/07/19,14955,65,134,48,14739,65,11,20,245,247,176,37,N\A
2,2012/07/27,15084,0,135,56,14795,0,17,77,245,247,123,247,N\A
2,2012/08/04,15059,65,136,59,14782,65,13,36,245,247,135,137,N\A
2,2012/08/12,14949,65,137,70,14819,0,17,83,245,247,79,100,N\A
2,2012/08/20,15057,65,135,54,14711,65,15,58,245,247,183,230,N\A
2,2012/08/28,14713,65,141,115,14761,65,17,81,245,247,4,135,N\A
2,2012/09/05,15123,65,134,43,14812,0,17,85,245,247,29,106,N\A
2,2012/09/13,15070,65,135,47,14774,65,17,81,245,247,107,35,N\A
2,2012/09/21,15085,65,137,82,14784,0,15,57,245,247,35,43,N\A
2,2012/09/29,15125,65,136,65,14758,0,15,61,246,247,82,198,N\A
2,2012/10/07,15047,65,135,48,14769,65,14,44,245,247,37,41,N\A
2,2012/10/15,14905,65,134,41,14826,0,13,32,246,247,72,64,N\A
2,2012/10/23,15145,65,137,69,14788,65,14,51,246,247,160,231,N\A
2,2012/10/31,15383,65,138,96,14789,65,18,92,246,247,16,224,N\A
2,2012/11/08,15008,65,134,40,14796,65,11,13,245,247,1,1,N\A
2,2012/11/16,15033,65,134,36,14863,0,15,58,246,247,74,16,N\A
2,2012/11/24,14966,65,133,30,0,2,255,255,246,247,5,0,N\A
2,2012/12/02,14846,65,136,50,14794,0,13,32,245,247,66,64,N\A
2,2012/12/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2012/12/18,15008,65,139,97,14749,0,19,110,245,247,16,1,N\A
2,2012/12/26,14802,65,135,41,0,2,255,255,246,247,1,0,N\A
2,2013/01/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/01/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/01/17,14803,65,134,34,0,2,255,255,246,247,34,0,N\A
2,2013/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/02/02,14758,65,135,55,0,2,255,255,246,247,2,0,N\A
2,2013/02/10,0,2,255,255,14800,65,16,73,246,247,0,32,N\A
2,2013/02/18,14741,65,135,54,0,2,255,255,246,247,2,0,N\A
2,2013/02/26,14911,65,133,19,0,2,255,255,245,247,16,0,N\A
2,2013/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/03/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/03/22,15048,65,139,97,0,2,255,255,245,247,64,0,N\A
2,2013/03/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/04/07,0,2,255,255,14813,0,14,41,246,247,0,66,N\A
2,2013/04/15,14504,65,133,20,0,2,255,255,245,247,16,0,N\A
2,2013/04/23,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2013/05/01,14727,65,134,38,14701,65,11,14,245,247,65,4,N\A
2,2013/05/09,14940,65,135,42,0,2,255,255,246,247,10,0,N\A
2,2013/05/17,14810,65,142,122,14752,0,18,100,246,247,8,8,N\A
2,2013/05/25,14904,65,136,58,14786,0,16,74,246,247,230,80,N\A
2,2013/06/02,14931,65,134,43,14764,0,16,66,246,247,196,9,N\A
2,2013/06/10,14929,65,137,63,14737,65,19,102,245,247,72,213,N\A
2,2013/06/18,14848,65,136,65,14742,65,13,45,246,247,224,25,N\A
